rank,University,Total Students,student staff ratio,pc of int'l students,female:male ratio
1,University of Oxford,"20,967",10.6,42%,48 : 52
2,Harvard University,"21,887",9.6,25%,50 : 50
=3,University of Cambridge,"20,185",11.3,39%,47 : 53
=3,Stanford University,"16,164",7.1,24%,46 : 54
5,Massachusetts Institute of Technology,"11,415",8.2,33%,40 : 60
6,California Institute of Technology,"2,237",6.2,34%,37 : 63
7,Princeton University,"8,279",8.0,23%,46 : 54
8,"University of California, Berkeley","40,921",18.4,24%,52 : 48
9,Yale University,"13,482",5.9,21%,52 : 48
10,Imperial College London,"18,544",11.2,61%,40 : 60
=11,Columbia University,"21,781",4.5,38%,
=11,ETH Zurich,"21,665",14.8,41%,33 : 67
13,The University of Chicago,"15,366",6.0,36%,47 : 53
14,University of Pennsylvania,"21,453",6.3,23%,53 : 47
15,Johns Hopkins University,"17,584",4.7,29%,53 : 47
16,Tsinghua University,"38,324",11.6,10%,
17,Peking University,"31,994",10.3,19%,
18,University of Toronto,"77,468",25.8,26%,56 : 44
19,National University of Singapore,"32,337",19.8,25%,51 : 49
20,Cornell University,"24,027",10.3,26%,51 : 49
21,"University of California, Los Angeles","42,434",9.7,16%,56 : 44
22,UCL,"36,791",10.4,60%,59 : 41
23,University of Michigan-Ann Arbor,"45,912",8.2,17%,50 : 50
24,New York University,"36,337",9.8,42%,57 : 43
25,Duke University,"16,091",4.2,24%,52 : 48
=26,Northwestern University,"19,175",13.2,20%,51 : 49
=26,University of Washington,"47,727",10.8,18%,55 : 45
28,Carnegie Mellon University,"14,305",12.9,47%,44 : 56
29,University of Edinburgh,"32,844",11.8,47%,62 : 38
30,Technical University of Munich,"33,960",40.6,36%,37 : 63
31,University of Hong Kong,"18,087",18.2,43%,54 : 46
32,"University of California, San Diego","37,030",11.3,28%,48 : 52
33,LMU Munich,"35,003",34.2,19%,61 : 39
34,University of Melbourne,"49,588",23.8,47%,58 : 42
35,King’s College London,"28,967",11.8,52%,63 : 37
36,"Nanyang Technological University, Singapore","24,651",15.1,25%,48 : 52
37,London School of Economics and Political Science,"11,118",11.9,73%,55 : 45
38,Georgia Institute of Technology,"28,826",24.7,40%,33 : 67
39,The University of Tokyo,"26,112",10.5,15%,
40,University of British Columbia,"56,452",18.9,34%,55 : 45
41,Ecole Polytechnique Federale de Lausanne,"11,641",12.3,62%,30 : 70
42,KU Leuven,"47,663",36.5,18%,51 : 49
43,Universitat Heidelberg,"19,347",13.5,21%,55 : 45
44,Monash University,"58,725",42.5,41%,57 : 43
45,Chinese University of Hong Kong,"18,468",19.0,21%,
46,McGill University,"32,309",12.5,30%,60 : 40
47,Paris Sciences et Lettres – PSL Research University Paris,"16,218",15.0,22%,51 : 49
48,University of Illinois at Urbana-Champaign,"48,674",17.4,22%,48 : 52
49,Karolinska Institute,"8,021",9.9,27%,70 : 30
50,University of Texas at Austin,"49,171",17.4,10%,53 : 47
51,Fudan University,"36,318",11.9,9%,52 : 48
52,Shanghai Jiao Tong University,"37,478",11.5,8%,42 : 58
53,The University of Queensland,"41,372",34.2,41%,55 : 45
=54,University of Manchester,"37,036",14.2,44%,55 : 45
=54,The University of Sydney,"45,853",19.0,45%,58 : 42
56,Seoul National University,"26,209",15.1,10%,
57,Washington University in St Louis,"14,420",7.8,24%,53 : 47
58,The Hong Kong University of Science and Technology,"9,864",21.0,32%,
59,Wageningen University & Research,"15,404",18.6,27%,55 : 45
60,University of Amsterdam,"29,157",14.5,32%,59 : 41
61,Brown University,"10,037",10.1,21%,
62,Australian National University,"16,758",14.6,51%,52 : 48
63,"University of California, Davis","37,639",13.1,18%,60 : 40
64,"University of California, Santa Barbara","25,860",28.5,20%,54 : 46
65,University of Southern California,"40,549",12.6,22%,49 : 51
66,Utrecht University,"32,532",17.1,13%,62 : 38
67,Zhejiang University,"46,124",12.0,16%,
68,Kyoto University,"22,269",9.2,12%,25 : 75
69,University of North Carolina at Chapel Hill,"31,080",7.9,8%,59 : 41
70,Delft University of Technology,"20,299",16.1,31%,31 : 69
=71,Boston University,"27,243",10.8,31%,59 : 41
=71,UNSW Sydney,"45,133",36.3,40%,47 : 53
73,Charite - Universitatsmedizin Berlin,"8,429",18.0,21%,64 : 36
74,University of Science and Technology of China,"18,573",8.1,6%,
75,University of Groningen,"30,009",24.4,28%,52 : 48
76,University of Bristol,"25,679",14.6,31%,56 : 44
77,Leiden University,"33,648",19.3,20%,60 : 40
78,Yonsei University (Seoul campus),"19,481",14.7,17%,50 : 50
79,Hong Kong Polytechnic University,"19,046",28.9,30%,51 : 49
80,Erasmus University Rotterdam,"31,668",33.9,22%,53 : 47
81,University of Wisconsin-Madison,"40,701",10.0,14%,
=82,Emory University,"13,190",4.2,20%,60 : 40
=82,University of Glasgow,"28,541",13.5,41%,59 : 41
=82,University of Zurich,"25,003",13.7,22%,56 : 44
85,McMaster University,"26,403",29.0,20%,56 : 44
=86,Humboldt University of Berlin,"34,399",53.2,17%,
=86,University of Tubingen,"20,620",27.5,13%,59 : 41
88,University of Adelaide,"23,102",32.8,32%,49 : 51
89,University of Bonn,"27,210",47.5,17%,56 : 44
90,Sorbonne University,"41,443",13.9,21%,59 : 41
=91,Free University of Berlin,"26,497",41.9,23%,62 : 38
=91,Korea Advanced Institute of Science and Technology (KAIST),"9,946",10.7,9%,21 : 79
93,Universite Paris-Saclay,"44,443",14.9,19%,49 : 51
94,University of Bern,"11,728",17.2,17%,58 : 42
=95,"University of California, Irvine","36,655",16.9,28%,52 : 48
=95,Institut Polytechnique de Paris,"5,999",6.7,41%,24 : 76
=95,Nanjing University,"36,426",16.5,8%,54 : 46
98,Vanderbilt University,"12,696",3.8,15%,55 : 45
=99,City University of Hong Kong,"9,099",12.1,62%,54 : 46
=99,RWTH Aachen University,"39,738",50.0,28%,33 : 67
=101,University of Basel,"8,632",10.9,30%,57 : 43
=101,King Abdulaziz University,"31,545",7.8,22%,54 : 46
=101,University of Minnesota,"61,009",12.0,10%,54 : 46
=104,"University of Maryland, College Park","33,775",16.5,11%,49 : 51
=104,University of Warwick,"23,231",13.1,44%,50 : 50
106,Michigan State University,"45,465",16.0,13%,52 : 48
107,Ghent University,"39,437",35.6,12%,57 : 43
=108,University of Birmingham,"31,822",15.0,34%,58 : 42
=108,University of Southampton,"21,173",13.7,39%,53 : 47
110,University of Helsinki,"23,059",15.8,5%,67 : 33
111,University of Montreal,"38,189",20.8,22%,
112,Ohio State University (Main campus),"55,814",11.8,13%,51 : 49
113,University of Freiburg,"20,253",37.2,17%,53 : 47
=114,University of Copenhagen,"31,519",4.2,16%,62 : 38
=114,Universite Paris Cite,"62,747",17.0,19%,65 : 35
=114,University of Sheffield,"27,464",14.5,41%,53 : 47
117,Aarhus University,"26,475",13.5,10%,55 : 45
118,University of Alberta,"32,338",21.6,28%,
=119,University of Gottingen,"30,221",26.0,14%,52 : 48
=119,Lund University,"28,545",11.5,18%,55 : 45
121,Vrije Universiteit Amsterdam,"29,796",19.8,16%,56 : 44
122,Lancaster University,"14,378",12.8,39%,51 : 49
123,Dartmouth College,"6,440",7.8,15%,49 : 51
=124,Queen Mary University of London,"20,506",13.2,46%,55 : 45
=124,University of Vienna,"35,929",42.9,29%,66 : 34
126,University of Oslo,"21,548",13.3,15%,66 : 34
127,Purdue University West Lafayette,"44,551",16.9,20%,44 : 56
=128,University of Hamburg,"30,676",61.5,12%,58 : 42
=128,University of Leeds,"33,991",14.6,36%,60 : 40
130,University of Nottingham,"32,876",15.1,31%,54 : 46
=131,University of Antwerp,"15,857",32.2,17%,56 : 44
=131,The University of Western Australia,"18,405",21.3,28%,49 : 51
133,University of Technology Sydney,"27,481",35.1,31%,50 : 50
134,Case Western Reserve University,"10,934",8.2,20%,51 : 49
135,University of Lausanne,"13,401",10.2,23%,
136,Georgetown University,"16,074",8.0,19%,54 : 46
=137,University of Exeter,"24,164",15.9,29%,53 : 47
=137,University of Ottawa,"36,670",26.0,24%,58 : 42
=139,University of Auckland,"33,093",22.1,32%,56 : 44
=139,Newcastle University,"25,588",15.1,29%,52 : 48
=139,Radboud University Nijmegen,"21,979",17.6,13%,56 : 44
=139,University of Wurzburg,"23,754",40.7,10%,58 : 42
=139,University of York,"17,666",14.3,28%,56 : 44
144,University of Pittsburgh-Pittsburgh campus,"26,575",5.5,11%,55 : 45
145,Maastricht University,"19,909",18.6,56%,60 : 40
146,University of Cologne,"33,341",30.4,16%,
147,Rice University,"7,068",9.2,28%,43 : 57
=148,University of Colorado Boulder,"34,928",16.0,8%,45 : 55
=148,Ulm University,"10,271",26.2,13%,51 : 49
=148,Uppsala University,"25,548",15.3,17%,62 : 38
=151,University of Florida,"46,807",16.1,8%,56 : 44
=151,Penn State (Main campus),"46,863",14.0,16%,47 : 53
=151,Tufts University,"11,399",10.0,16%,56 : 44
154,University of Rochester,"10,364",7.7,36%,50 : 50
155,KTH Royal Institute of Technology,"13,329",16.4,20%,34 : 66
=156,Arizona State University (Tempe),"50,027",19.6,17%,45 : 55
=156,Technical University of Berlin,"20,243",48.1,27%,35 : 65
=156,TU Dresden,"30,382",30.8,16%,45 : 55
=156,University of Virginia (Main campus),"25,810",9.0,13%,53 : 47
160,University of Cape Town,"21,069",12.8,15%,54 : 46
=161,University of Bologna,"69,831",24.4,12%,56 : 44
=161,Trinity College Dublin,"17,764",21.0,28%,60 : 40
=163,University of Leicester,"14,649",14.1,34%,54 : 46
=163,Lomonosov Moscow State University,"32,625",10.0,36%,50 : 50
=163,Pohang University of Science and Technology (POSTECH),"3,260",10.0,3%,
=166,Southern University of Science and Technology (SUSTech),"5,137",8.8,1%,
=166,Technical University of Denmark,"9,599",6.9,26%,32 : 68
=168,Medical University of Graz,"3,722",14.1,27%,53 : 47
=168,"Northeastern University, US","21,211",14.6,36%,48 : 52
=170,Indiana University,"66,637",12.6,13%,53 : 47
=170,Universite Catholique de Louvain,"24,523",36.0,20%,54 : 46
=170,Sungkyunkwan University (SKKU),"23,399",19.4,18%,
173,Wuhan University,"55,412",15.2,6%,
174,Ulsan National Institute of Science and Technology (UNIST),"3,896",13.6,9%,27 : 73
175,Macquarie University,"30,561",69.0,27%,52 : 48
=176,Huazhong University of Science and Technology,"57,167",16.2,4%,
=176,University of Liverpool,"26,352",14.2,36%,55 : 45
=176,Stockholm University,"30,365",20.7,7%,
179,University of Mannheim,"7,684",58.2,13%,
180,University of Arizona,"39,797",17.0,9%,54 : 46
181,Texas A&M University,"62,931",21.3,8%,47 : 53
182,University of Barcelona,"45,004",15.8,11%,63 : 37
=183,Autonomous University of Barcelona,"31,933",12.7,16%,60 : 40
=183,Scuola Normale Superiore di Pisa,629,7.6,13%,28 : 72
185,University of Munster,"28,014",25.4,7%,
186,Pompeu Fabra University,"11,965",22.4,13%,60 : 40
=187,Cardiff University,"27,107",14.3,28%,59 : 41
=187,National Taiwan University (NTU),"25,215",11.4,11%,42 : 58
=189,Friedrich Schiller University Jena,"16,446",20.6,14%,
=189,Karlsruhe Institute of Technology,"22,673",21.6,20%,29 : 71
191,University of Massachusetts,"63,338",13.2,14%,49 : 51
=192,University of Aberdeen,"13,203",16.2,44%,58 : 42
=192,"University of California, Santa Cruz","19,266",22.6,14%,47 : 53
=194,Medical University of Vienna,"7,274",8.4,33%,50 : 50
=194,University of Miami,"17,009",10.8,16%,53 : 47
=196,University of Erlangen-Nuremberg,"30,303",43.4,13%,51 : 49
=196,Sichuan University,"49,543",15.8,6%,
=198,Durham University,"18,427",14.1,35%,54 : 46
=198,Queen’s University Belfast,"19,061",15.7,39%,57 : 43
=198,University of Reading,"15,720",16.4,32%,56 : 44
201–250,Aalto University,"13,306",19.7,21%,38 : 62
201–250,University of Bergen,"15,202",12.8,10%,60 : 40
201–250,Bielefeld University,"24,875",66.6,7%,58 : 42
201–250,University of Calgary,"33,560",18.7,21%,54 : 46
201–250,Curtin University,"29,999",20.8,31%,52 : 48
201–250,University of Dundee,"13,631",18.3,27%,64 : 36
201–250,University of East Anglia,"15,941",13.3,25%,58 : 42
201–250,Eindhoven University of Technology,"10,240",21.0,24%,
201–250,University of Geneva,"19,078",8.7,40%,62 : 38
201–250,George Washington University,"22,298",12.9,15%,62 : 38
201–250,University of Gothenburg,"20,891",10.7,12%,
201–250,University of Hohenheim,"8,714",39.7,14%,58 : 42
201–250,Humanitas University,"1,823",19.0,18%,59 : 41
201–250,King Fahd University of Petroleum and Minerals,"7,268",8.6,10%,2 : 98
201–250,University of Konstanz,"5,758",24.2,12%,60 : 40
201–250,Korea University,"22,507",15.8,27%,
201–250,Universite Libre de Bruxelles,"28,290",49.3,31%,57 : 43
201–250,University of Luxembourg,"5,185",19.3,51%,53 : 47
201–250,University of Macau,"10,460",15.4,39%,55 : 45
201–250,Macau University of Science and Technology,"11,993",38.1,91%,57 : 43
201–250,Medical University of Innsbruck,"3,244",12.9,43%,54 : 46
201–250,Moscow Institute of Physics and Technology (MIPT),"6,083",11.5,20%,
201–250,University of Newcastle,"24,363",29.5,18%,57 : 43
201–250,University of Notre Dame,"12,401",10.9,13%,46 : 54
201–250,University of Padua,"48,524",29.3,8%,55 : 45
201–250,University of Potsdam,"14,993",39.6,14%,57 : 43
201–250,Qatar University,"9,084",8.8,35%,77 : 23
201–250,Queensland University of Technology,"35,278",37.9,17%,53 : 47
201–250,RCSI University of Medicine and Health Sciences,"2,563",24.2,70%,
201–250,Rutgers University – New Brunswick,"46,158",10.9,17%,53 : 47
201–250,"St George’s, University of London","3,489",13.3,20%,64 : 36
201–250,Sant’Anna School of Advanced Studies – Pisa,"1,100",14.0,19%,41 : 59
201–250,University of Sao Paulo,"82,010",15.9,4%,47 : 53
201–250,Sapienza University of Rome,"72,604",28.2,10%,60 : 40
201–250,Semmelweis University,"9,860",12.2,34%,69 : 31
201–250,University of South Florida,"39,907",18.6,13%,
201–250,University of St Andrews,"9,770",12.3,47%,59 : 41
201–250,University of Surrey,"14,958",16.9,36%,53 : 47
201–250,University of Sussex,"17,791",17.5,37%,55 : 45
201–250,Universita della Svizzera italiana,"3,266",12.5,66%,47 : 53
201–250,University of Tartu,"9,235",12.0,13%,68 : 32
201–250,Tel Aviv University,"23,834",23.0,7%,57 : 43
201–250,Tohoku University,"17,812",12.4,14%,28 : 72
201–250,University College Dublin,"23,361",21.3,31%,
201–250,Vita-Salute San Raffaele University,"3,560",15.1,5%,61 : 39
201–250,Vrije Universiteit Brussel,"14,284",33.6,23%,57 : 43
201–250,University of Waterloo,"34,306",23.2,23%,48 : 52
201–250,Western University,"29,747",29.5,22%,56 : 44
201–250,Western Sydney University,"36,033",40.3,22%,58 : 42
201–250,University of Wollongong,"17,440",29.1,27%,54 : 46
251–300,Aalborg University,"16,818",14.7,14%,
251–300,Auckland University of Technology,"18,837",17.3,49%,59 : 41
251–300,Australian Catholic University,"23,728",39.1,15%,75 : 25
251–300,University of Bath,"14,953",15.5,34%,46 : 54
251–300,Beijing Normal University,"24,416",14.3,10%,
251–300,Bond University,"3,214",10.9,39%,54 : 46
251–300,Boston College,"12,755",14.5,12%,54 : 46
251–300,Bournemouth University,"13,823",18.5,21%,53 : 47
251–300,Brighton and Sussex Medical School,"1,013",19.7,17%,60 : 40
251–300,"University of California, Riverside","24,515",18.6,14%,53 : 47
251–300,University of Canberra,"10,785",35.5,26%,
251–300,Chalmers University of Technology,"9,513",13.8,19%,32 : 68
251–300,"China Medical University, Taiwan","7,284",15.5,9%,56 : 44
251–300,Copenhagen Business School,"16,547",27.7,24%,48 : 52
251–300,Deakin University,"43,080",33.9,25%,58 : 42
251–300,University of Duisburg-Essen,"41,618",43.7,19%,49 : 51
251–300,Heinrich Heine University Dusseldorf,"29,365",32.8,12%,58 : 42
251–300,Ecole des Ponts ParisTech,"1,959",10.0,37%,32 : 68
251–300,Goethe University Frankfurt,"30,082",12.7,14%,58 : 42
251–300,Griffith University,"35,900",32.9,17%,59 : 41
251–300,University of Hawai’i at M<U+0101>noa,"14,628",10.7,11%,56 : 44
251–300,Hebrew University of Jerusalem,"16,175",11.3,5%,57 : 43
251–300,University of Illinois at Chicago,"28,724",11.3,19%,54 : 46
251–300,Indian Institute of Science,"3,990",8.8,1%,27 : 73
251–300,Johannes Gutenberg University of Mainz,"30,856",25.5,12%,59 : 41
251–300,University of Kiel,"27,911",22.7,9%,53 : 47
251–300,King Saud University,"33,931",10.6,14%,44 : 56
251–300,Kyung Hee University,"20,504",17.7,27%,55 : 45
251–300,La Trobe University,"21,663",27.4,33%,63 : 37
251–300,Universite Laval,"28,611",16.9,15%,58 : 42
251–300,Linkoping University,"15,026",14.4,15%,52 : 48
251–300,University of Navarra,"11,466",14.7,27%,54 : 46
251–300,Oregon Health and Science University,"3,035",1.0,3%,67 : 33
251–300,Osaka University,"22,485",10.5,10%,33 : 67
251–300,University of Pavia,"20,027",34.9,10%,57 : 43
251–300,Queen’s University,"26,556",26.2,17%,59 : 41
251–300,Ruhr University Bochum,"38,441",48.5,15%,50 : 50
251–300,Sejong University,"12,356",20.8,13%,48 : 52
251–300,University of Sharjah,"12,933",19.2,55%,67 : 33
251–300,Simon Fraser University,"26,981",27.5,31%,54 : 46
251–300,University of Southern Denmark,"18,471",10.2,14%,53 : 47
251–300,Stellenbosch University,"24,907",25.9,8%,56 : 44
251–300,Sun Yat-sen University,"57,951",15.1,5%,49 : 51
251–300,Swansea University,"17,489",15.4,22%,47 : 53
251–300,Tilburg University,"11,876",29.9,20%,51 : 49
251–300,Tongji University,"30,153",10.8,12%,46 : 54
251–300,University of Twente,"9,816",14.7,37%,37 : 63
251–300,United Arab Emirates University,"7,121",10.9,17%,80 : 20
251–300,University of Utah,"30,967",13.6,8%,48 : 52
251–300,Virginia Polytechnic Institute and State University,"36,512",18.5,14%,43 : 57
251–300,University of the Witwatersrand,"26,871",23.6,7%,56 : 44
301–350,Abu Dhabi University,"3,926",18.1,60%,51 : 49
301–350,Aix-Marseille University,"70,054",17.4,13%,60 : 40
301–350,Alfaisal University,"2,851",10.2,32%,59 : 41
301–350,Anglia Ruskin University (ARU),"20,287",27.8,46%,64 : 36
301–350,Autonomous University of Madrid,"29,327",13.2,12%,61 : 39
301–350,University of Bordeaux,"53,755",22.4,13%,59 : 41
301–350,Brandeis University,"5,427",13.1,28%,59 : 41
301–350,Universiti Brunei Darussalam,"3,641",10.8,14%,66 : 34
301–350,University at Buffalo,"27,393",18.0,15%,45 : 55
301–350,"University of California, Merced","9,185",20.1,10%,52 : 48
301–350,University of Colorado Denver/Anschutz Medical Campus,"17,224",3.8,8%,57 : 43
301–350,Dalhousie University,"16,901",14.8,28%,55 : 45
301–350,Drexel University,"19,304",12.5,14%,51 : 49
301–350,Ecole Normale Superieure de Lyon,"2,171",8.6,11%,47 : 53
301–350,University of Essex,"14,335",15.3,40%,54 : 46
301–350,Flinders University,"17,027",27.9,36%,65 : 35
301–350,Florida State University,"39,380",24.0,7%,57 : 43
301–350,University of Galway,"15,109",26.1,20%,60 : 40
301–350,George Mason University,"32,157",18.1,12%,53 : 47
301–350,Hasselt University,"5,683",31.1,14%,49 : 51
301–350,University of Iowa,"29,257",11.1,8%,54 : 46
301–350,Lappeenranta-Lahti University of Technology LUT,"4,609",30.3,12%,33 : 67
301–350,University of Milan,"47,512",21.2,7%,60 : 40
301–350,University of Milan-Bicocca,"29,057",29.2,5%,62 : 38
301–350,Montpellier University,"40,179",20.1,15%,54 : 46
301–350,Nagoya University,"15,224",12.8,12%,30 : 70
301–350,Nankai University,"31,322",11.3,5%,
301–350,University of Otago,"18,508",19.7,19%,60 : 40
301–350,University of Oulu,"10,134",19.8,7%,54 : 46
301–350,Peter the Great St Petersburg Polytechnic University,"16,375",9.7,32%,41 : 59
301–350,Politecnico di Milano,"37,532",25.4,18%,
301–350,Reykjavik University,"2,757",22.9,8%,47 : 53
301–350,RMIT University,"32,692",23.6,34%,48 : 52
301–350,University of St Gallen,"8,065",12.2,34%,35 : 65
301–350,Saint Louis University,"10,798",7.4,7%,60 : 40
301–350,University of South Australia,"23,490",32.9,21%,58 : 42
301–350,University of Southern Queensland,"12,150",26.0,18%,62 : 38
301–350,Stony Brook University,"25,411",10.6,22%,52 : 48
301–350,University of Stuttgart,"16,054",26.5,19%,34 : 66
301–350,Swinburne University of Technology,"15,327",25.6,25%,38 : 62
301–350,Taipei Medical University,"5,946",9.1,10%,58 : 42
301–350,Tampere University,"15,855",20.6,6%,54 : 46
301–350,University of Tasmania,"18,264",22.9,36%,60 : 40
301–350,Technical University of Darmstadt,"15,526",37.1,18%,34 : 66
301–350,Temple University,"35,641",12.5,8%,54 : 46
301–350,The University of Tennessee-Knoxville,"27,308",16.7,4%,
301–350,Tokyo Institute of Technology,"9,878",9.5,17%,16 : 84
301–350,University College Cork,"17,925",20.8,20%,59 : 41
301–350,University of Victoria,"20,936",24.6,21%,55 : 45
351–400,American University of Beirut,"9,267",8.7,22%,51 : 49
351–400,"Asia University, Taiwan","11,421",30.3,7%,62 : 38
351–400,Ateneo de Manila University,"13,159",10.0,4%,51 : 49
351–400,"Birkbeck, University of London","8,059",16.7,40%,56 : 44
351–400,University of Bremen,"12,635",20.1,14%,53 : 47
351–400,University of Brescia,"15,133",24.6,7%,46 : 54
351–400,University of Cape Coast,"28,451",35.5,0%,33 : 67
351–400,Catholic University of Portugal,"11,213",22.2,21%,63 : 37
351–400,Central South University,"56,344",20.4,4%,
351–400,Charles Darwin University,"7,246",34.5,30%,69 : 31
351–400,"City, University of London","15,459",18.2,51%,57 : 43
351–400,University of Delaware,"21,808",16.3,12%,57 : 43
351–400,East China Normal University,"28,055",14.7,11%,64 : 36
351–400,Edith Cowan University,"18,759",30.4,28%,60 : 40
351–400,Golestan University of Medical Sciences,"3,721",11.5,11%,60 : 40
351–400,University of Greifswald,"10,291",20.6,8%,58 : 42
351–400,University of Hail,"19,366",11.2,10%,63 : 37
351–400,Harbin Institute of Technology,"30,542",10.5,6%,
351–400,Howard University,"8,782",8.2,6%,70 : 30
351–400,Imam Mohammad Ibn Saud Islamic University,"43,110",10.8,3%,39 : 61
351–400,IMT Atlantique,"1,436",7.7,33%,25 : 75
351–400,James Cook University,"12,825",20.1,32%,62 : 38
351–400,JSS Academy of Higher Education and Research,"7,891",9.5,7%,54 : 46
351–400,University of Kent,"16,703",17.0,29%,54 : 46
351–400,Khalifa University,"3,029",8.8,22%,58 : 42
