rank,University,Total Students,student staff ratio,pc of int'l students,female:male ratio
351–400,Kurdistan University of Medical Sciences,"3,181",10.5,2%,49 : 51
351–400,Leuphana University of Luneburg,"7,839",26.1,7%,62 : 38
351–400,University of Liege,"21,910",26.8,21%,58 : 42
351–400,Loughborough University,"15,815",13.7,29%,41 : 59
351–400,University of Malaya,"18,320",9.8,18%,58 : 42
351–400,University of Manitoba,"29,561",29.4,20%,54 : 46
351–400,Mazandaran University of Medical Sciences,"7,845",15.1,1%,57 : 43
351–400,University of Naples Federico II,"53,319",20.2,2%,55 : 45
351–400,University of New Mexico (Main campus),"18,046",16.9,5%,56 : 44
351–400,North Carolina State University,"31,540",16.6,14%,48 : 52
351–400,University of Rome II – Tor Vergata,"24,038",30.3,20%,56 : 44
351–400,"Royal Holloway, University of London","10,640",15.1,35%,57 : 43
351–400,Royal Veterinary College,"2,248",10.4,30%,80 : 20
351–400,Rush University,"2,757",2.1,1%,76 : 24
351–400,Shoolini University of Biotechnology and Management Sciences,"2,973",14.3,2%,45 : 55
351–400,University of Stirling,"9,855",16.0,27%,64 : 36
351–400,Swedish University of Agricultural Sciences,"4,216",4.6,7%,70 : 30
351–400,University of Texas at Dallas,"25,464",21.6,20%,43 : 57
351–400,Tulane University,"11,220",7.5,11%,58 : 42
351–400,University of Turku,"13,012",15.3,5%,64 : 36
351–400,University of Vaasa,"3,873",20.0,4%,53 : 47
351–400,Verona University,"18,621",23.8,4%,64 : 36
351–400,Wake Forest University,"8,122",4.0,10%,54 : 46
351–400,Washington State University,"29,463",19.5,7%,54 : 46
351–400,Wroclaw Medical University,"6,769",9.4,14%,71 : 29
401–500,Alagappa University,"4,831",15.7,0%,63 : 37
401–500,University of Alaska Fairbanks,"2,910",7.2,6%,53 : 47
401–500,Arak University of Medical Sciences,"3,500",7.4,1%,56 : 44
401–500,Aston University,"12,014",17.8,25%,48 : 52
401–500,Aswan University,"31,877",46.7,2%,55 : 45
401–500,Babol University of Medical Sciences,"4,102",11.8,0%,58 : 42
401–500,Babol Noshirvani University of Technology,"6,180",28.7,0%,33 : 67
401–500,Bangor University,"8,790",15.8,26%,61 : 39
401–500,University of Bayreuth,"9,734",26.6,12%,47 : 53
401–500,Brunel University London,"13,041",17.0,39%,47 : 53
401–500,University of Campinas,"31,199",17.8,3%,46 : 54
401–500,Cankaya University,"7,113",25.4,1%,46 : 54
401–500,University of Catania,"26,902",21.2,3%,58 : 42
401–500,Claude Bernard University Lyon 1,"28,253",13.0,14%,54 : 46
401–500,Colorado School of Mines,"6,350",17.6,9%,31 : 69
401–500,"Colorado State University, Fort Collins","29,351",17.7,6%,55 : 45
401–500,Complutense University of Madrid,"61,128",20.3,12%,62 : 38
401–500,University of Connecticut,"27,752",13.6,12%,52 : 48
401–500,University of Crete,"13,808",27.6,4%,63 : 37
401–500,University of Cyprus,"6,875",20.1,13%,60 : 40
401–500,University of Denver,"10,001",13.0,6%,60 : 40
401–500,Dublin City University,"13,956",25.4,17%,59 : 41
401–500,Duy Tan University,"21,670",21.9,0%,62 : 38
401–500,Edinburgh Napier University,"11,536",20.4,35%,53 : 47
401–500,University of Electronic Science and Technology of China,"35,232",15.4,3%,30 : 70
401–500,Ferhat Abbas Setif University 1,"34,637",22.7,1%,63 : 37
401–500,University of Ferrara,"20,507",32.6,5%,61 : 39
401–500,University of Florence,"39,407",23.0,9%,56 : 44
401–500,Free University of Bozen-Bolzano,"4,236",12.6,15%,68 : 32
401–500,University of Genoa,"20,447",23.7,8%,57 : 43
401–500,Georgia State University,"34,734",17.3,5%,58 : 42
401–500,Universite Grenoble Alpes,"50,868",18.2,17%,52 : 48
401–500,Hanyang University,"20,079",14.6,20%,
401–500,HSE University,"32,102",17.5,11%,
401–500,Hunan University,"41,580",18.6,2%,47 : 53
401–500,University of Ibadan,"26,156",17.6,0%,49 : 51
401–500,Illinois Institute of Technology,"6,386",11.5,41%,37 : 63
401–500,University of Innsbruck,"13,918",22.0,46%,53 : 47
401–500,Institut Agro,"2,148",11.5,16%,65 : 35
401–500,University of International Business and Economics,"16,061",15.7,15%,69 : 31
401–500,Iowa State University,"28,767",16.7,10%,44 : 56
401–500,Jazan University,"26,568",13.0,3%,64 : 36
401–500,Justus Liebig University Giessen,"28,278",44.6,11%,63 : 37
401–500,University of Jyvaskyla,"10,444",14.4,3%,62 : 38
401–500,University of Kansas,"24,435",9.9,8%,53 : 47
401–500,University of Klagenfurt,"3,562",10.0,28%,68 : 32
401–500,Koc University,"5,882",19.7,8%,48 : 52
401–500,University of KwaZulu-Natal,"35,795",30.1,2%,60 : 40
401–500,University of Lagos,"36,237",21.5,0%,48 : 52
401–500,Leibniz University Hannover,"21,677",43.7,18%,42 : 58
401–500,Lincoln University,"2,492",13.3,44%,51 : 49
401–500,University of Lincoln,"14,479",15.8,13%,55 : 45
401–500,Liverpool John Moores University,"21,727",17.4,16%,54 : 46
401–500,Mahatma Gandhi University,"1,855",14.6,2%,61 : 39
401–500,University of Marburg,"23,383",31.2,12%,56 : 44
401–500,Maynooth University,"11,454",28.5,15%,55 : 45
401–500,Middlesex University,"15,906",18.8,50%,58 : 42
401–500,University of Modena and Reggio Emilia,"21,409",26.9,5%,53 : 47
401–500,Muhimbili University of Health and Allied Sciences,"3,626",11.3,3%,41 : 59
401–500,Murdoch University,"16,641",36.5,40%,61 : 39
401–500,National and Kapodistrian University of Athens,"66,649",31.0,11%,59 : 41
401–500,National Research Nuclear University MEPhI,"5,016",9.2,31%,40 : 60
401–500,University of Nebraska-Lincoln,"24,909",16.8,10%,49 : 51
401–500,University of Nebraska Medical Center,"3,181",2.0,9%,69 : 31
401–500,Norwegian University of Science and Technology,"37,707",15.8,9%,48 : 52
401–500,Nova Southeastern University,"17,952",16.3,4%,70 : 30
401–500,Orebro University,"10,005",15.2,5%,61 : 39
401–500,University of Passau,"9,703",69.2,12%,61 : 39
401–500,University of Pisa,"33,791",21.9,6%,51 : 49
401–500,University of Plymouth,"15,606",17.8,16%,58 : 42
401–500,Pontificia Universidad Catolica de Chile,"31,578",16.0,4%,
401–500,University of Porto,"33,484",16.2,16%,55 : 45
401–500,University of Portsmouth,"22,489",16.4,29%,47 : 53
401–500,Qazvin University of Medical Sciences,"2,598",9.2,1%,57 : 43
401–500,Qom University of Medical Sciences,"2,272",9.1,4%,57 : 43
401–500,Quaid-i-Azam University,"9,250",16.5,1%,51 : 49
401–500,Sabanc<U+0131> University,"3,819",20.0,10%,38 : 62
401–500,Sharif University of Technology,"9,219",22.5,2%,25 : 75
401–500,Shenzhen University,"38,240",14.1,1%,46 : 54
401–500,University of Siena,"12,948",18.7,9%,63 : 37
401–500,South China University of Technology,"40,082",12.7,5%,39 : 61
401–500,Southeast University,"37,484",12.3,4%,36 : 64
401–500,Southern Medical University,"20,432",10.7,6%,
401–500,SRUC (Scotland’s Rural College),"1,325",5.3,8%,60 : 40
401–500,University of Strathclyde,"19,842",17.0,29%,50 : 50
401–500,Sumy State University,"8,703",11.4,21%,44 : 56
401–500,Syracuse University,"20,620",14.9,23%,52 : 48
401–500,Universiti Teknologi Petronas,"5,021",13.6,16%,38 : 62
401–500,Tianjin University,"27,353",8.7,12%,
401–500,Ton Duc Thang University,"27,878",25.3,1%,56 : 44
401–500,University of Trento,"14,219",19.2,8%,52 : 48
401–500,The University of Tulsa,"4,407",12.0,10%,48 : 52
401–500,University of Turin,"58,463",28.4,6%,61 : 39
401–500,TU Wien,"10,327",17.7,31%,31 : 69
401–500,Umea University,"18,218",12.6,11%,61 : 39
401–500,Urmia University of Medical Sciences,"4,644",12.0,2%,51 : 49
401–500,Universiti Utara Malaysia,"12,457",11.6,30%,79 : 21
401–500,Victoria University of Wellington,"17,883",18.8,20%,58 : 42
401–500,University of Waikato,"10,472",17.6,31%,59 : 41
401–500,University of the West of England,"24,587",15.9,23%,53 : 47
401–500,William & Mary,"8,089",10.9,8%,56 : 44
401–500,Xiamen University,"42,760",15.4,2%,
401–500,York University,"44,036",29.1,28%,55 : 45
501–600,Aberystwyth University,"6,182",16.2,24%,52 : 48
501–600,An-Najah National University,"23,922",23.9,10%,65 : 35
501–600,University of L’Aquila,"18,491",40.2,4%,56 : 44
501–600,Bauman Moscow State Technical University,"16,925",6.8,15%,40 : 60
501–600,Beihang University,"31,821",12.9,4%,
501–600,Beijing Institute of Technology,"35,710",14.2,6%,
501–600,Birmingham City University,"22,934",16.6,26%,62 : 38
501–600,University of Bradford,"8,400",19.2,30%,57 : 43
501–600,Bucharest University of Economic Studies,"22,723",16.2,4%,65 : 35
501–600,Centrale Nantes,"1,730",15.7,43%,24 : 76
501–600,Changsha University of Science and Technology,"33,342",15.3,1%,37 : 63
501–600,Charles University in Prague,"49,787",13.2,22%,62 : 38
501–600,University of Cote d’Azur,"31,723",20.2,20%,56 : 44
501–600,Damietta University,"30,084",24.7,1%,71 : 29
501–600,Durban University of Technology,"27,063",36.5,1%,54 : 46
501–600,Eastern Mediterranean University,"14,375",27.0,76%,43 : 57
501–600,Ecole des Mines de Saint-Etienne,"1,115",9.9,25%,28 : 72
501–600,Federal University of Toulouse Midi-Pyrenees,"108,889",19.8,14%,55 : 45
501–600,Florida International University,"35,590",23.3,9%,57 : 43
501–600,University of Fribourg,"6,880",15.6,14%,64 : 36
501–600,"Goldsmiths, University of London","9,216",14.9,39%,66 : 34
501–600,Government College University Faisalabad,"21,219",27.3,0%,46 : 54
501–600,University of Greenwich,"15,045",20.2,44%,57 : 43
501–600,University of Guelph,"22,763",27.4,10%,59 : 41
501–600,Gwangju Institute of Science and Technology (GIST),"1,808",10.0,8%,25 : 75
501–600,Harokopio University,"3,125",46.6,3%,53 : 47
501–600,Heriot-Watt University,"9,733",17.8,37%,40 : 60
501–600,Hokkaido University,"18,263",8.4,11%,30 : 70
501–600,Hong Kong Baptist University,"8,358",12.4,62%,67 : 33
501–600,University of Hull,"12,567",17.2,19%,55 : 45
501–600,University of Iceland,"10,642",17.9,10%,68 : 32
501–600,Indian Institute of Technology Ropar,"2,339",13.6,0%,17 : 83
501–600,University of Insubria,"9,789",27.0,6%,55 : 45
501–600,"International Institute of Information Technology, Hyderabad","1,862",18.1,7%,20 : 80
501–600,Iran University of Science and Technology,"15,436",33.9,1%,34 : 66
501–600,"Islamic Azad University, Najafabad Branch (IAUN)","21,971",17.7,0%,47 : 53
501–600,Jacobs University,"1,556",21.6,84%,43 : 57
501–600,Jamia Millia Islamia,"10,481",11.2,2%,49 : 51
501–600,Jimma University,"30,473",16.3,0%,30 : 70
501–600,Johannes Kepler University of Linz,"7,133",22.5,13%,50 : 50
501–600,Jordan University of Science and Technology,"25,905",14.9,13%,57 : 43
501–600,Kafrelsheikh University,"62,533",26.1,2%,48 : 52
501–600,Kashan University of Medical Sciences and Health Services,"3,419",12.8,2%,38 : 62
501–600,Keele University,"9,172",15.3,16%,59 : 41
501–600,University of Kentucky,"27,216",11.2,4%,57 : 43
501–600,Kermanshah University of Medical Sciences,"5,759",9.6,12%,53 : 47
501–600,University of Kragujevac,"16,679",15.8,1%,57 : 43
501–600,Kyushu University,"18,568",7.8,14%,29 : 71
501–600,Lebanese American University,"7,057",10.1,19%,52 : 48
501–600,University of Lille,"75,291",29.6,14%,60 : 40
501–600,University of Lisbon,"48,404",18.1,18%,53 : 47
501–600,University of Management and Technology,"22,520",22.2,2%,45 : 55
501–600,University of Messina,"15,290",24.2,3%,63 : 37
501–600,Middle East Technical University,"17,151",22.5,10%,48 : 52
501–600,Missouri University of Science and Technology,"7,617",22.3,9%,23 : 77
501–600,University of Mons,"7,450",26.9,17%,57 : 43
501–600,National Tsing Hua University,"13,711",16.3,11%,41 : 59
501–600,National Yang Ming Chiao Tung University,"16,425",14.2,11%,36 : 64
501–600,University of Neuchatel,"4,148",11.1,21%,61 : 39
501–600,University of Nicosia,"4,696",11.3,54%,53 : 47
501–600,Northumbria University,"22,498",16.3,22%,54 : 46
501–600,Northwestern Polytechnical University,"34,095",13.9,4%,28 : 72
501–600,Nottingham Trent University,"29,925",15.3,21%,57 : 43
501–600,Open University of Catalonia,"32,319",100.5,6%,57 : 43
501–600,University of Peradeniya,"16,123",10.7,1%,59 : 41
501–600,Universitat Ramon Llull,"14,900",22.2,19%,52 : 48
501–600,Saint-Petersburg Mining University,"7,944",13.0,12%,42 : 58
501–600,University of Salerno,"26,289",27.4,3%,54 : 46
501–600,University of Saskatchewan,"17,741",17.6,22%,55 : 45
501–600,University of Sassari,"15,065",37.9,2%,62 : 38
501–600,Saveetha Institute of Medical and Technical Sciences,"12,394",7.4,1%,38 : 62
501–600,Sciences Po,"12,872",45.2,37%,61 : 39
501–600,Shiraz University of Technology,"1,437",13.8,0%,37 : 63
501–600,SOAS University of London,"4,656",12.8,53%,67 : 33
501–600,University of South Carolina-Columbia,"33,025",15.6,5%,55 : 45
501–600,Southwestern University of Finance and Economics,"23,330",16.4,2%,65 : 35
501–600,University of Stavanger,"11,089",11.4,11%,58 : 42
501–600,Stevens Institute of Technology,"6,624",18.6,35%,29 : 71
501–600,SUNY University at Albany,"16,090",17.2,8%,55 : 45
501–600,University of Tabuk,"29,471",14.4,2%,57 : 43
501–600,Technion Israel Institute of Technology,"15,147",21.0,12%,39 : 61
501–600,Tokyo Medical and Dental University (TMDU),"3,010",4.4,11%,50 : 50
501–600,University of Trieste,"16,677",24.9,7%,57 : 43
501–600,University of Tsukuba,"15,725",12.7,16%,38 : 62
501–600,TU Dortmund University,"25,046",74.8,10%,47 : 53
501–600,University of Tuscia,"6,272",20.0,4%,54 : 46
501–600,University of Udine,"12,326",18.5,5%,54 : 46
501–600,UiT The Arctic University of Norway,"14,377",10.1,10%,58 : 42
501–600,University of Valencia,"50,575",14.3,14%,58 : 42
501–600,University of Vic – Central University of Catalonia,"6,472",14.0,20%,60 : 40
501–600,Victoria University,"16,106",45.2,25%,55 : 45
501–600,Virginia Commonwealth University,"26,472",10.7,4%,63 : 37
501–600,Wayne State University,"22,941",11.9,5%,59 : 41
501–600,The University of the West Indies,"24,811",17.0,1%,71 : 29
501–600,Xi’an Jiaotong University,"44,942",14.1,6%,35 : 65
501–600,University of Zambia,"16,903",21.2,1%,35 : 65
501–600,Zayed University,"8,593",14.1,2%,88 : 12
501–600,Zhejiang Normal University,"26,928",11.7,7%,
601–800,Abdul Wali Khan University Mardan,"10,314",20.9,0%,32 : 68
601–800,Abo Akademi University,"5,399",17.6,10%,
601–800,Addis Ababa University,"46,881",14.8,0%,29 : 71
601–800,Ahvaz Jundishapur University of Medical Sciences (AJUMS),"8,601",11.6,2%,60 : 40
601–800,Ajou University,"7,574",14.2,17%,42 : 58
601–800,Amedeo Avogadro University of Eastern Piedmont,"14,292",37.1,7%,61 : 39
601–800,American University,"12,495",11.6,11%,63 : 37
601–800,American University of Sharjah,"4,468",11.9,76%,53 : 47
601–800,Amirkabir University of Technology,"10,673",21.2,2%,35 : 65
601–800,University of Antofagasta,"8,083",20.4,2%,56 : 44
601–800,University of Arkansas,"25,207",19.4,4%,54 : 46
601–800,Auburn University,"27,512",18.2,10%,50 : 50
601–800,Azarbaijan Shahid Madani University,"7,350",26.2,0%,61 : 39
601–800,University of Babylon,"26,449",12.7,0%,54 : 46
601–800,Bahce<U+015F>ehir University,"17,813",47.2,18%,49 : 51
601–800,Bahria University,"19,573",22.2,1%,44 : 56
601–800,Banaras Hindu University,"13,900",8.7,3%,38 : 62
601–800,University of Bari Aldo Moro,"29,905",21.6,2%,62 : 38
601–800,Bar-Ilan University,"17,255",17.3,4%,61 : 39
601–800,Baylor University,"19,700",17.7,7%,55 : 45
601–800,Beirut Arab University,"5,698",12.0,18%,45 : 55
601–800,Ben-Gurion University of the Negev,"16,468",20.4,2%,52 : 48
601–800,Benha University,"110,645",32.5,3%,42 : 58
601–800,Universite Bourgogne Franche-Comte (UBFC),"67,049",37.3,11%,56 : 44
601–800,Ca’ Foscari University of Venice,"18,231",38.3,10%,64 : 36
601–800,University of Camerino (Unicam),"8,129",27.9,10%,46 : 54
601–800,University of Canterbury,"15,245",18.4,22%,51 : 49
601–800,Capital Medical University,"15,254",4.9,5%,62 : 38
601–800,Carleton University,"28,760",29.7,22%,49 : 51
601–800,University of Central Florida,"62,248",36.1,5%,56 : 44
601–800,Central Queensland University,"15,453",20.7,26%,58 : 42
601–800,Chongqing University,"40,696",19.9,3%,
601–800,Chung-Ang University,"18,101",22.7,22%,
601–800,Clark University,"3,273",11.6,25%,59 : 41
601–800,University of Coimbra,"21,429",18.0,19%,58 : 42
601–800,University of Colombo,"31,792",31.9,0%,58 : 42
601–800,COMSATS University Islamabad,"33,465",14.8,2%,42 : 58
601–800,Concordia University,"35,592",33.5,34%,50 : 50
601–800,University of Cordoba,"16,847",13.5,10%,56 : 44
601–800,University of Costa Rica,"31,545",13.4,2%,53 : 47
601–800,Covenant University,"8,362",15.5,1%,40 : 60
601–800,Cyprus University of Technology,"3,280",16.9,14%,56 : 44
601–800,Dalian University of Technology,"38,465",15.0,3%,
601–800,Delhi Technological University,"11,196",22.3,3%,22 : 78
601–800,De Montfort University,"24,491",20.2,38%,54 : 46
601–800,University of Derby,"15,525",14.7,18%,59 : 41
601–800,University of Desarrollo,"15,933",15.9,3%,56 : 44
601–800,University of Dhaka,"211,424",16.1,3%,48 : 52
601–800,Dow University of Health Sciences,"7,249",6.8,3%,76 : 24
601–800,University of Eastern Finland,"11,898",18.2,5%,66 : 34
601–800,Universidade Eduardo Mondlane,"45,256",26.1,0%,39 : 61
601–800,"University of Engineering and Technology, Taxila","5,290",19.3,2%,18 : 82
601–800,ENSTA Bretagne,830,8.1,5%,24 : 76
601–800,Eotvos Lorand University,"30,190",17.5,9%,62 : 38
601–800,Fayoum University,"44,786",16.8,0%,62 : 38
601–800,Universidade Federal do Rio Grande do Sul,"39,169",14.1,1%,52 : 48
601–800,Universidade Federal de Sao Paulo (UNIFESP),"18,877",10.3,1%,59 : 41
601–800,Federation University Australia,"11,684",22.2,52%,55 : 45
601–800,Financial University under the Government of the Russian Federation,"16,139",12.9,7%,51 : 49
601–800,Gabriele d‘Annunzio University,"23,416",32.4,2%,64 : 36
601–800,University of Georgia,"37,465",13.2,7%,58 : 42
601–800,Glasgow Caledonian University,"14,271",23.6,19%,57 : 43
601–800,University of Granada,"54,619",14.5,10%,60 : 40
601–800,Graphic Era University,"7,823",14.3,1%,42 : 58
601–800,University of Graz,"12,531",12.4,17%,66 : 34
601–800,Graz University of Technology,"6,353",8.6,23%,25 : 75
601–800,Guangzhou University,"36,701",19.4,0%,64 : 36
601–800,Guangzhou Medical University,"12,891",1.7,2%,56 : 44
601–800,Hacettepe University,"38,444",20.1,3%,56 : 44
601–800,University of Haifa,"17,353",17.7,3%,66 : 34
601–800,Hamburg University of Technology,"4,668",28.9,23%,28 : 72
601–800,Hazara University Mansehra,"12,145",26.5,0%,26 : 74
601–800,University of Hertfordshire,"18,781",15.5,38%,54 : 46
601–800,University of Houston,"46,958",27.0,7%,52 : 48
601–800,University of Huddersfield,"14,411",19.8,26%,58 : 42
601–800,Icesi University,"6,279",8.0,2%,53 : 47
601–800,Ilam University of Medical Sciences,"2,687",13.0,4%,53 : 47
601–800,Imam Abdulrahman Bin Faisal University,"22,059",8.7,4%,90 : 10
601–800,Indian Institute of Technology Indore,"2,001",11.7,0%,22 : 78
601–800,Indraprastha Institute of Information Technology Delhi,"2,399",23.1,2%,23 : 77
601–800,"International Islamic University, Islamabad","25,221",25.1,7%,53 : 47
601–800,Iran University of Medical Sciences,"8,840",8.3,5%,57 : 43
601–800,Istanbul Technical University,"18,562",24.2,15%,37 : 63
601–800,Jagiellonian University,"34,725",9.6,11%,67 : 33
601–800,Jamia Hamdard University,"9,636",20.0,3%,45 : 55
601–800,Jawaharlal Nehru University,"8,840",14.2,2%,46 : 54
601–800,Jiangsu University,"35,687",9.5,6%,42 : 58
601–800,Jinan University,"41,858",16.6,27%,56 : 44
601–800,University of Johannesburg,"29,167",25.1,15%,55 : 45
601–800,Jonkoping University,"6,762",13.0,14%,60 : 40
601–800,The University of Jordan,"30,380",13.4,13%,66 : 34
601–800,Jouf University,"19,826",9.8,3%,60 : 40
601–800,University of Kaiserslautern,"8,572",28.8,22%,35 : 65
601–800,Kalasalingam Academy of Research and Education,"7,365",8.8,3%,55 : 45
601–800,Kansai Medical University,"1,086",1.3,2%,52 : 48
601–800,University of Kashan,"8,190",27.2,3%,54 : 46
601–800,Universiti Kebangsaan Malaysia,"16,873",10.1,14%,58 : 42
601–800,KIIT University,"24,796",12.3,9%,49 : 51
601–800,King Saud bin Abdulaziz University for Health Sciences,"7,870",11.3,1%,50 : 50
601–800,Konkuk University,"13,375",26.2,14%,49 : 51
601–800,Kore University of Enna,"5,053",14.5,1%,68 : 32
601–800,University of Kurdistan,"12,924",34.6,5%,53 : 47
601–800,Lahore University of Management Sciences,"4,499",13.8,1%,42 : 58
601–800,Lehigh University,"6,459",11.1,18%,46 : 54
601–800,University of Limerick,"14,733",25.1,20%,50 : 50
601–800,London South Bank University,"13,051",16.9,35%,56 : 44
601–800,University of Lorraine,"61,210",20.2,17%,53 : 47
601–800,Louisiana State University,"29,191",18.2,5%,54 : 46
601–800,Lviv Polytechnic National University,"21,367",10.5,1%,42 : 58
601–800,Maharishi Markandeshwar University (MMU),"9,053",13.3,10%,43 : 57
601–800,Majmaah University,"20,844",14.2,2%,46 : 54
601–800,University of Malakand,"7,757",27.1,1%,29 : 71
601–800,Manchester Metropolitan University,"29,197",15.9,19%,58 : 42
601–800,Mansoura University,"161,977",47.5,3%,52 : 48
601–800,Marche Polytechnic University,"10,544",22.4,5%,46 : 54
601–800,"University of Maryland, Baltimore County","11,456",16.8,8%,46 : 54
601–800,Mashhad University of Medical Sciences,"9,148",9.7,4%,58 : 42
601–800,Massey University,"17,534",16.1,29%,64 : 36
601–800,Medical University of Lodz,"10,294",8.6,10%,70 : 30
601–800,Memorial University of Newfoundland,"16,098",14.9,21%,56 : 44
601–800,Minia University,"75,566",17.9,1%,54 : 46
601–800,Mizzou - University of Missouri,"25,113",11.8,4%,55 : 45
601–800,University of Mohaghegh Ardabili,"11,435",28.7,0%,56 : 44
601–800,University of Nairobi,"52,678",34.5,2%,24 : 76
601–800,University of Namibia,"29,369",21.8,3%,64 : 36
601–800,Nanjing Agricultural University,"28,184",17.0,2%,
601–800,Nantes Universite,"36,281",24.0,11%,55 : 45
