rank,University,Total Students,student staff ratio,pc of int'l students,female:male ratio
601–800,National Cheng Kung University (NCKU),"20,080",15.1,12%,37 : 63
601–800,National University of Science and Technology (MISiS),"7,300",11.1,26%,40 : 60
601–800,National Taiwan University of Science and Technology (Taiwan Tech),"8,906",17.9,18%,30 : 70
601–800,National Institute of Technology Silchar,"3,900",13.9,3%,21 : 79
601–800,National Yunlin University of Science and Technology,"9,135",21.8,6%,43 : 57
601–800,Near East University,"20,103",24.5,83%,43 : 57
601–800,"University of Nevada, Las Vegas","26,730",23.2,4%,57 : 43
601–800,University of New Brunswick UNB,"8,661",14.7,15%,51 : 49
601–800,New Jersey Institute of Technology,"9,757",14.6,24%,27 : 73
601–800,University of North Carolina at Charlotte,"27,579",20.5,5%,49 : 51
601–800,North South University,"24,760",30.9,0%,42 : 58
601–800,North-West University,"40,095",24.3,3%,61 : 39
601–800,Norwegian University of Life Sciences,"6,786",7.6,12%,57 : 43
601–800,NOVA University of Lisbon,"20,996",17.8,23%,51 : 49
601–800,"University of Occupational and Environmental Health, Japan","1,157",2.5,2%,52 : 48
601–800,Oklahoma State University,"21,250",14.0,6%,51 : 49
601–800,Ontario Tech University,"8,969",28.6,8%,44 : 56
601–800,The Open University,"68,390",31.6,8%,65 : 35
601–800,Oxford Brookes University,"13,574",14.2,25%,59 : 41
601–800,University of Parma,"28,210",32.1,6%,58 : 42
601–800,Universidad Peruana Cayetano Heredia,"6,028",6.7,0%,67 : 33
601–800,University of Perugia,"24,943",25.1,6%,58 : 42
601–800,Plekhanov Russian University of Economics,"13,994",8.7,13%,64 : 36
601–800,Polytechnic University of Bari,"9,998",43.1,1%,30 : 70
601–800,Polytechnic University of Turin,"29,428",30.4,14%,30 : 70
601–800,Prince Sattam Bin Abdulaziz University,"27,117",12.2,2%,58 : 42
601–800,Universiti Putra Malaysia,"18,365",11.1,26%,59 : 41
601–800,Qingdao University,"42,667",15.2,2%,64 : 36
601–800,Universite du Quebec,"50,418",17.9,12%,57 : 43
601–800,University of Regina,"14,172",24.7,27%,59 : 41
601–800,Rensselaer Polytechnic Institute,"7,475",14.7,21%,32 : 68
601–800,Riga Stradi<U+0146><U+0161> University,"8,512",19.5,28%,74 : 26
601–800,Riphah International University,"23,590",21.5,0%,50 : 50
601–800,Rovira i Virgili University,"12,975",12.6,13%,60 : 40
601–800,RUDN University,"21,820",14.0,32%,58 : 42
601–800,Universiti Sains Malaysia,"23,492",11.6,17%,64 : 36
601–800,San Diego State University,"31,340",27.5,7%,56 : 44
601–800,University of Sannio,"2,944",15.4,2%,51 : 49
601–800,University of Santiago de Compostela,"24,713",14.5,9%,62 : 38
601–800,Savitribai Phule Pune University,"5,163",12.1,6%,43 : 57
601–800,University of Campania Luigi Vanvitelli,"33,663",35.1,2%,37 : 63
601–800,Shanghai University,"37,499",13.1,7%,50 : 50
601–800,"Soochow University, China","47,989",15.5,5%,54 : 46
601–800,Southern Cross University,"10,866",36.1,28%,64 : 36
601–800,University of Strasbourg,"51,028",19.8,21%,59 : 41
601–800,Sultan Qaboos University,"7,436",8.6,4%,50 : 50
601–800,University of the Sunshine Coast,"11,118",29.6,16%,69 : 31
601–800,SUNY Binghamton University,"18,852",22.0,11%,50 : 50
601–800,University of Tabriz,"20,983",27.2,6%,49 : 51
601–800,Tabriz University of Medical Sciences,"8,524",9.9,2%,54 : 46
601–800,Taif University,"39,622",19.6,2%,56 : 44
601–800,Tallinn University of Technology,"8,739",12.6,17%,40 : 60
601–800,University of Tehran,"45,295",21.5,2%,45 : 55
601–800,Tehran University of Medical Sciences,"11,605",6.4,11%,57 : 43
601–800,Universiti Teknologi Malaysia,"19,974",13.5,20%,47 : 53
601–800,University of Texas at Arlington,"33,537",29.5,13%,60 : 40
601–800,The University of Texas at San Antonio,"27,187",24.7,3%,51 : 49
601–800,Thapar Institute of Engineering and Technology,"9,375",16.9,1%,28 : 72
601–800,University of Toledo,"17,871",16.1,10%,52 : 48
601–800,Tomsk State University,"7,806",11.7,36%,
601–800,TU Braunschweig,"19,676",9.8,17%,40 : 60
601–800,University of Ulsan,"12,415",11.0,4%,48 : 52
601–800,Ulster University,"17,683",18.8,9%,57 : 43
601–800,Umm Al-Qura University,"30,207",8.3,11%,34 : 66
601–800,Paris Lodron Universitat Salzburg,"7,169",11.9,34%,66 : 34
601–800,Wenzhou University,"21,827",18.2,3%,58 : 42
601–800,University of the Western Cape,"23,510",33.8,6%,61 : 39
601–800,University of the West of Scotland,"12,122",22.1,20%,63 : 37
601–800,University of Windsor,"14,516",33.3,29%,
601–800,University of Wolverhampton,"14,898",17.3,24%,62 : 38
601–800,University of Wuppertal,"15,668",39.6,10%,53 : 47
601–800,Xi’an Jiaotong-Liverpool University,"15,767",19.9,5%,52 : 48
601–800,Yokohama City University,"5,073",6.0,2%,56 : 44
601–800,Zhengzhou University,"70,824",17.5,3%,49 : 51
801–1000,University of the Aegean,"22,148",68.4,1%,55 : 45
801–1000,"University of Agriculture, Faisalabad","27,826",42.4,0%,45 : 55
801–1000,The University of Aizu,"1,217",12.1,9%,11 : 89
801–1000,The University of Alabama,"35,457",20.9,4%,56 : 44
801–1000,Al-Azhar University,"425,977",38.4,6%,38 : 62
801–1000,Al-Balqa Applied University,"28,178",27.7,2%,59 : 41
801–1000,University of Alcala,"15,941",10.2,24%,60 : 40
801–1000,Alexandria University,"202,206",28.2,4%,52 : 48
801–1000,Aligarh Muslim University,"20,428",12.1,2%,40 : 60
801–1000,American University in Cairo,"5,921",13.7,5%,56 : 44
801–1000,Anna University,"15,149",15.9,1%,43 : 57
801–1000,University of Applied Sciences and Arts of Western Switzerland,"17,491",6.5,30%,53 : 47
801–1000,Aristotle University of Thessaloniki,"49,840",19.7,5%,58 : 42
801–1000,Athens University of Economics and Business,"9,682",51.0,6%,45 : 55
801–1000,Universidad Autonoma de Chile,"27,474",22.9,1%,63 : 37
801–1000,University of Aveiro,"12,566",15.1,10%,54 : 46
801–1000,University of the Balearic Islands,"11,493",11.8,8%,60 : 40
801–1000,University of the Basque Country,"43,018",15.4,6%,55 : 45
801–1000,University of Bedfordshire,"13,173",29.7,59%,59 : 41
801–1000,University of Beira Interior,"7,861",17.0,22%,53 : 47
801–1000,University of Belgrade,"93,251",18.9,5%,62 : 38
801–1000,Beni-Suef University,"82,124",28.3,1%,50 : 50
801–1000,University of Bergamo,"22,115",60.9,7%,62 : 38
801–1000,Bharathiar University,"4,097",18.8,0%,63 : 37
801–1000,Bilkent University,"9,682",14.2,8%,46 : 54
801–1000,"Birla Institute of Technology and Science, Pilani","15,651",18.1,2%,19 : 81
801–1000,Bo<U+011F>azici University,"12,614",22.3,3%,45 : 55
801–1000,University of Brighton,"15,016",16.8,22%,60 : 40
801–1000,Cairo University,"224,216",36.8,4%,54 : 46
801–1000,University of Calabria,"19,788",23.2,3%,57 : 43
801–1000,Chapman University,"9,332",12.8,8%,61 : 39
801–1000,Institute of Chemical Technology,"2,550",17.2,0%,30 : 70
801–1000,Chengdu University,"22,762",16.3,2%,59 : 41
801–1000,"China University of Petroleum, Beijing","17,001",17.4,4%,
801–1000,Chulalongkorn University,"34,095",11.5,3%,58 : 42
801–1000,Clemson University,"23,491",15.5,6%,49 : 51
801–1000,University of Clermont Auvergne,"36,630",20.9,15%,57 : 43
801–1000,Coventry University,"32,819",16.1,47%,48 : 52
801–1000,CY Cergy Paris University,"14,999",19.6,23%,52 : 48
801–1000,University of Dayton,"11,183",16.5,11%,48 : 52
801–1000,University of Deusto,"9,518",20.1,11%,58 : 42
801–1000,Diego Portales University,"17,613",16.0,2%,50 : 50
801–1000,Donghua University,"22,434",14.4,6%,45 : 55
801–1000,Duzce University,"21,552",35.5,8%,44 : 56
801–1000,Edge Hill University,"10,990",15.3,7%,69 : 31
801–1000,"University of Engineering and Technology, Peshawar","8,680",20.7,1%,6 : 94
801–1000,Ewha Womans University,"14,746",17.5,13%,100 : 0
801–1000,Federal University of Minas Gerais,"40,998",12.9,1%,53 : 47
801–1000,Universidade Federal de Sergipe,"26,327",15.8,0%,51 : 49
801–1000,Firat University,"39,961",20.6,5%,37 : 63
801–1000,Florida Agricultural and Mechanical University,"9,342",16.8,1%,66 : 34
801–1000,Florida Atlantic University,"24,191",18.7,10%,64 : 36
801–1000,University of Foggia,"11,292",31.8,1%,63 : 37
801–1000,University of the Free State,"33,826",36.8,2%,63 : 37
801–1000,Fujita Health University,"3,082",3.8,1%,57 : 43
801–1000,Fuzhou University,"39,987",16.8,1%,39 : 61
801–1000,University of Girona,"14,011",21.1,15%,57 : 43
801–1000,Guangdong University of Technology,"46,040",18.1,0%,29 : 71
801–1000,Hiroshima University,"14,612",8.1,9%,37 : 63
801–1000,Indian Institute of Technology Patna,"2,203",17.9,0%,18 : 82
801–1000,Indian Institute of Technology Gandhinagar,"1,782",15.1,1%,26 : 74
801–1000,Universitat Internacional de Catalunya,"5,172",14.0,34%,63 : 37
801–1000,University of Ioannina,"32,168",39.6,3%,69 : 31
801–1000,ISCTE-University Institute of Lisbon,"9,374",24.9,17%,52 : 48
801–1000,The Islamia University of Bahawalpur,"35,698",28.5,0%,46 : 54
801–1000,Istanbul Medeniyet University,"10,536",13.4,3%,52 : 48
801–1000,ITMO University,"10,814",15.0,22%,34 : 66
801–1000,Iuliu Ha<U+0163>ieganu University of Medicine and Pharmacy Cluj-Napoca,"8,017",7.9,33%,66 : 34
801–1000,University of Jaen,"13,767",16.4,9%,57 : 43
801–1000,Juntendo University,"5,980",4.6,3%,55 : 45
801–1000,Kansas State University,"19,927",13.1,7%,51 : 49
801–1000,Karlstad University,"9,698",14.0,%,63 : 37
801–1000,Kazan Federal University,"22,673",10.4,29%,66 : 34
801–1000,Keio University,"33,636",10.1,8%,37 : 63
801–1000,Kerman University of Medical Sciences,"5,226",3.4,2%,
801–1000,Kindai University,"33,234",14.6,2%,32 : 68
801–1000,King Faisal University,"27,805",13.1,2%,67 : 33
801–1000,King Khalid University,"39,389",8.3,7%,55 : 45
801–1000,King Mongkut’s University of Technology Thonburi,"15,116",19.8,2%,46 : 54
801–1000,Kingston University,"14,975",19.4,43%,58 : 42
801–1000,KL University,"17,801",14.5,2%,36 : 64
801–1000,Kobe University,"15,477",10.3,8%,36 : 64
801–1000,Kurume University,"5,062",7.6,2%,
801–1000,Kuwait University,"24,680",15.2,15%,76 : 24
801–1000,Kyungpook National University,"18,892",20.2,13%,47 : 53
801–1000,University of Lahore,"27,149",14.8,2%,37 : 63
801–1000,Lakehead University,"8,365",25.8,21%,55 : 45
801–1000,University of La Laguna,"18,270",12.8,5%,58 : 42
801–1000,University of Latvia,"11,877",32.7,7%,68 : 32
801–1000,Leeds Beckett University,"18,944",20.2,13%,54 : 46
801–1000,Lithuanian University of Health Sciences,"6,167",8.6,22%,75 : 25
801–1000,University of Ljubljana,"37,615",13.1,8%,60 : 40
801–1000,University of Lleida,"9,164",15.4,10%,59 : 41
801–1000,Lovely Professional University,"33,469",14.8,6%,24 : 76
801–1000,Mae Fah Luang University,"13,802",21.0,4%,73 : 27
801–1000,Mahidol University,"28,477",9.0,5%,64 : 36
801–1000,Makerere University,"31,233",21.0,3%,51 : 49
801–1000,Universiti Malaysia Pahang,"8,140",13.3,7%,48 : 52
801–1000,University of Malta,"9,687",10.7,13%,60 : 40
801–1000,Manipal Academy of Higher Education,"23,002",9.0,12%,49 : 51
801–1000,Marquette University,"10,540",12.0,3%,57 : 43
801–1000,Masaryk University,"32,271",18.9,23%,62 : 38
801–1000,Medical University of Gda<U+0144>sk,"6,344",5.6,16%,65 : 35
801–1000,University of Memphis,"16,520",14.7,5%,60 : 40
801–1000,University of Minho,"19,922",19.6,16%,55 : 45
801–1000,Mississippi State University,"21,810",15.2,3%,52 : 48
801–1000,University of Missouri-St Louis,"6,365",15.8,5%,58 : 42
801–1000,Montana State University,"14,094",16.0,3%,47 : 53
801–1000,Monterrey Institute of Technology,"15,735",14.3,10%,43 : 57
801–1000,University of Namur,"6,753",20.8,12%,57 : 43
801–1000,Nanjing Forestry University,"32,318",17.6,1%,
801–1000,Nanjing University of Information Science and Technology,"33,008",16.7,3%,
801–1000,Nanjing Normal University,"31,211",13.0,2%,70 : 30
801–1000,Nanjing Tech University,"38,866",13.5,3%,
801–1000,National Institute of Applied Sciences of Lyon (INSA Lyon),"6,382",18.9,27%,36 : 64
801–1000,Ecole Nationale des Travaux Publics de l'Etat (ENTPE),809,15.3,13%,42 : 58
801–1000,National University of Sciences and Technology,"11,737",9.4,5%,34 : 66
801–1000,National Sun Yat-Sen University,"8,150",12.3,8%,40 : 60
801–1000,National Taiwan Normal University,"10,699",12.2,16%,
801–1000,National Technical University of Athens,"13,732",19.9,6%,33 : 67
801–1000,National Institute of Technology Hamirpur,"3,823",20.7,0%,22 : 78
801–1000,"National Institute of Technology, Tiruchirappalli","7,037",18.5,2%,23 : 77
801–1000,The New School,"9,692",9.7,35%,74 : 26
801–1000,New Mexico State University (Main campus),"12,285",16.0,6%,58 : 42
801–1000,Nippon Medical School,905,0.9,0%,37 : 63
801–1000,University of North Carolina at Greensboro,"18,637",19.5,3%,67 : 33
801–1000,"Northeastern University, China","39,155",14.8,2%,
801–1000,Northeast Normal University,"30,310",18.7,4%,70 : 30
801–1000,University of Northern British Columbia (UNBC),"3,008",15.6,11%,63 : 37
801–1000,Northern Illinois University,"13,768",14.4,7%,53 : 47
801–1000,Novosibirsk State University,"7,276",6.3,22%,
801–1000,Ohio University (Main campus),"22,682",20.1,4%,57 : 43
801–1000,Old Dominion University,"18,368",17.5,3%,56 : 44
801–1000,Ozyegin University,"5,958",27.2,7%,44 : 56
801–1000,Pablo de Olavide University,"12,849",14.4,18%,59 : 41
801–1000,University of Palermo,"32,351",22.4,1%,58 : 42
801–1000,Panjab University,"18,918",17.6,1%,41 : 59
801–1000,Pantheon-Sorbonne University – Paris 1,"35,547",29.0,20%,61 : 39
801–1000,Parthenope University of Naples,"11,555",33.7,2%,42 : 58
801–1000,Universiti Pendidikan Sultan Idris,"5,968",9.9,18%,55 : 45
801–1000,University of Peshawar,"6,107",9.0,1%,32 : 68
801–1000,University of the Philippines,"46,714",10.6,0%,52 : 48
801–1000,Universitat Politecnica de Catalunya,"22,280",9.5,14%,27 : 73
801–1000,Polytechnic University of Valencia,"23,406",12.7,14%,41 : 59
801–1000,Pontifical Catholic University of Rio de Janeiro (PUC-Rio),"13,453",18.7,3%,50 : 50
801–1000,Pontifical Catholic University of Rio Grande do Sul (PUCRS),"14,096",21.3,1%,52 : 48
801–1000,Pontifical Javeriana University,"27,346",14.2,2%,55 : 45
801–1000,University of Pretoria,"36,492",21.7,7%,59 : 41
801–1000,Princess Nourah bint Abdulrahman University,"25,955",13.1,15%,100 : 0
801–1000,University of the Punjab,"28,384",22.4,1%,52 : 48
801–1000,University of Rennes 1,"28,275",18.5,11%,52 : 48
801–1000,University of Rhode Island,"15,851",14.5,3%,57 : 43
801–1000,Rhodes University,"6,872",17.0,14%,63 : 37
801–1000,University of Roehampton,"7,782",16.1,33%,69 : 31
801–1000,University of Rome III,"33,264",47.7,5%,61 : 39
801–1000,Roskilde University,"6,100",15.8,16%,64 : 36
801–1000,Saint Petersburg State University,"24,335",9.1,19%,61 : 39
801–1000,University of Salamanca,"27,920",16.9,18%,62 : 38
801–1000,University of Salento,"13,608",22.6,1%,62 : 38
801–1000,University of Salford,"18,218",18.7,20%,55 : 45
801–1000,University of Science and Technology Beijing,"28,432",16.1,4%,36 : 64
801–1000,Sechenov University,"16,366",8.1,24%,70 : 30
801–1000,University of La Serena,"7,643",25.5,1%,52 : 48
801–1000,Shahid Beheshti University,"19,695",23.4,1%,50 : 50
801–1000,Shantou University,"14,119",12.2,1%,45 : 55
801–1000,Sheffield Hallam University,"25,651",17.2,13%,55 : 45
801–1000,Shiraz University,"14,552",20.2,1%,53 : 47
801–1000,Shiraz University of Medical Sciences,"10,228",10.4,3%,57 : 43
801–1000,University of Siegen,"12,633",26.4,12%,56 : 44
801–1000,University of South Bohemia in <U+010C>eske Bud<U+011B>jovice,"8,763",13.8,7%,69 : 31
801–1000,South China Normal University,"30,041",16.4,3%,
801–1000,Southern Illinois University Carbondale,"10,130",13.8,7%,50 : 50
801–1000,South Ural State University,"19,373",14.4,10%,39 : 61
801–1000,Suez Canal University,"38,962",11.4,1%,58 : 42
801–1000,Sunway University,"4,638",8.6,15%,53 : 47
801–1000,Symbiosis International University,"16,305",13.0,6%,54 : 46
801–1000,Taibah University,"59,028",21.7,3%,62 : 38
801–1000,Tanta University,"129,209",19.2,1%,54 : 46
801–1000,"University of Technology, Iraq","10,321",6.9,0%,50 : 50
801–1000,Universiti Tenaga Nasional (UNITEN),"4,987",11.4,11%,34 : 66
801–1000,University of Texas at El Paso,"17,908",30.2,7%,54 : 46
801–1000,Texas Tech University,"35,957",19.4,7%,49 : 51
801–1000,University of Thessaly,"21,962",30.2,2%,52 : 48
801–1000,Toronto Metropolitan University,"36,218",42.4,8%,56 : 44
801–1000,Tribhuvan University,"460,632",30.9,0%,50 : 50
801–1000,University of Urbino Carlo Bo,"15,336",42.1,6%,62 : 38
801–1000,Vilnius University,"17,012",10.2,9%,69 : 31
801–1000,VIT University,"33,416",17.0,4%,30 : 70
801–1000,University of Warsaw,"37,090",12.0,10%,63 : 37
801–1000,Wenzhou Medical University,"19,243",11.2,5%,63 : 37
801–1000,University of Winchester,"7,291",16.8,10%,66 : 34
801–1000,University of Wisconsin-Milwaukee,"19,218",19.3,5%,56 : 44
801–1000,Worcester Polytechnic Institute,"5,949",12.7,19%,38 : 62
801–1000,University of Wyoming,"10,660",14.7,5%,51 : 49
801–1000,Yangzhou University,"31,066",13.3,11%,58 : 42
801–1000,Yeungnam University,"19,345",15.0,4%,50 : 50
801–1000,Zagazig University,"165,556",26.4,2%,52 : 48
801–1000,Zewail City of Science and Technology,"1,184",11.6,0%,42 : 58
801–1000,Zhejiang University of Finance and Economics,"17,260",21.3,3%,63 : 37
1001–1200,University of A Coruna,"14,937",12.2,5%,52 : 48
1001–1200,"Adam Mickiewicz University, Pozna<U+0144>","35,901",23.9,4%,68 : 32
1001–1200,Ain Shams University,"138,700",12.5,4%,53 : 47
1001–1200,Al-Farabi Kazakh National University,"24,229",5.7,15%,56 : 44
1001–1200,University of Algarve,"8,443",14.0,22%,58 : 42
1001–1200,University of Almeria,"13,050",17.5,12%,55 : 45
1001–1200,Amity University,"31,383",16.2,6%,52 : 48
1001–1200,University of Anbar,"26,521",15.9,0%,56 : 44
1001–1200,"University of the Andes, Colombia","15,312",12.7,1%,45 : 55
1001–1200,Arts et Metiers,"6,230",16.5,14%,18 : 82
1001–1200,Assiut University,"84,941",14.9,1%,55 : 45
1001–1200,At<U+0131>l<U+0131>m University,"8,325",11.1,7%,42 : 58
1001–1200,Autonomous University of Sinaloa,"74,001",21.8,0%,56 : 44
1001–1200,Babe<U+015F>-Bolyai University,"39,811",21.0,4%,64 : 36
1001–1200,Bahauddin Zakariya University,"29,880",36.7,0%,40 : 60
1001–1200,Bayero University,"44,410",25.9,0%,33 : 67
1001–1200,Beijing Jiaotong University,"29,086",14.7,5%,
1001–1200,University of Botswana,"13,063",17.6,4%,57 : 43
1001–1200,Bowling Green State University,"15,199",15.7,4%,57 : 43
1001–1200,Instituto Politecnico de Braganca,"8,845",19.4,32%,54 : 46
1001–1200,University of Burgos,"7,599",13.5,5%,51 : 49
1001–1200,University of Calcutta,"19,119",15.6,0%,51 : 49
1001–1200,Cardiff Metropolitan University,"9,381",18.6,22%,54 : 46
1001–1200,Carlos III University of Madrid,"18,133",11.0,17%,46 : 54
1001–1200,Technical University of Cartagena,"4,466",10.0,9%,27 : 73
1001–1200,University of Castilla-La Mancha,"22,524",12.8,8%,57 : 43
1001–1200,Universidad Catolica San Antonio de Murcia (UCAM),"10,727",19.5,15%,56 : 44
1001–1200,University of Central Lancashire,"19,284",14.4,25%,58 : 42
1001–1200,Chang Gung University,"7,016",12.1,5%,49 : 51
1001–1200,Charles Sturt University,"22,735",20.2,20%,61 : 39
1001–1200,Chiang Mai University,"34,110",14.0,3%,66 : 34
1001–1200,Chiba University,"13,640",8.5,5%,38 : 62
1001–1200,University of Chile,"37,286",15.5,5%,50 : 50
1001–1200,"China University of Geosciences, Beijing","16,758",16.6,1%,41 : 59
1001–1200,China Pharmaceutical University,"24,270",22.4,2%,69 : 31
1001–1200,Chonnam National University,"24,436",19.9,6%,48 : 52
1001–1200,Clarkson University,"4,024",14.9,9%,35 : 65
1001–1200,Comenius University in Bratislava,"21,788",10.6,14%,64 : 36
1001–1200,Creighton University,"9,641",14.9,4%,60 : 40
1001–1200,Czech University of Life Sciences Prague (CZU),"18,057",17.6,22%,54 : 46
1001–1200,University of Debrecen,"29,045",17.7,22%,55 : 45
1001–1200,University of Delhi,"27,471",25.6,1%,48 : 52
1001–1200,Don State Technical University,"26,241",12.8,12%,
1001–1200,Dr B.R. Ambedkar National Institute of Technology Jalandhar,"5,016",23.7,0%,23 : 77
1001–1200,East China University of Science and Technology,"28,718",16.9,2%,44 : 56
1001–1200,University of East London,"12,180",21.9,44%,58 : 42
1001–1200,Ecole Centrale de Lyon,"2,108",14.3,26%,24 : 76
1001–1200,University of Engineering & Technology (UET) Lahore,"13,163",13.9,3%,23 : 77
1001–1200,Universidade Estadual Paulista (Unesp),"42,008",15.6,3%,51 : 49
1001–1200,European University of Madrid,"10,684",10.7,32%,49 : 51
1001–1200,University of Extremadura,"20,509",11.2,2%,56 : 44
1001–1200,Federal University of Rio de Janeiro,"45,747",11.4,1%,55 : 45
1001–1200,Universidade Federal de Santa Catarina,"38,751",16.1,2%,49 : 51
1001–1200,Federal University of Technology Akure,"19,593",21.1,0%,28 : 72
1001–1200,Ferdowsi University of Mashhad,"25,269",30.9,9%,54 : 46
1001–1200,Florida Institute of Technology,"5,091",14.9,25%,35 : 65
1001–1200,University of Fortaleza (UNIFOR),"21,115",18.5,0%,51 : 49
1001–1200,Fu Jen Catholic University,"18,619",29.0,5%,58 : 42
1001–1200,Fujian Agriculture and Forestry University,"29,188",16.9,1%,54 : 46
1001–1200,University of Ghana,"54,256",32.4,1%,48 : 52
1001–1200,Guangxi University,"39,172",19.8,2%,46 : 54
1001–1200,University of Gujrat,"11,975",23.5,0%,58 : 42
1001–1200,Guru Jambheshwar University of Science and Technology,"6,420",19.3,0%,44 : 56
1001–1200,Hakim Sabzevari University,"7,940",19.8,4%,53 : 47
1001–1200,Hamamatsu University School of Medicine,"1,204",4.6,2%,49 : 51
1001–1200,Huaqiao University,"31,351",17.2,18%,53 : 47
1001–1200,Hyogo College of Medicine,937,2.2,0%,30 : 70
1001–1200,Ibn Tofail University,"51,802",71.9,3%,49 : 51
1001–1200,Ilia State University,"16,196",10.2,3%,63 : 37
