rank,University,Total Students,student staff ratio,pc of int'l students,female:male ratio
1001–1200,Ilmenau University of Technology,"5,425",17.4,30%,28 : 72
1001–1200,IMT Nord Europe,"1,484",16.1,21%,23 : 77
1001–1200,"Indian Institute of Science Education and Research, Pune","1,512",10.4,0%,31 : 69
1001–1200,Indian Institute of Science Education and Research Kolkata,"1,563",12.3,0%,28 : 72
1001–1200,Indian Institute of Technology Bhubaneswar,"2,102",14.7,0%,16 : 84
1001–1200,Indian Institute of Technology Guwahati,"6,353",13.8,1%,22 : 78
1001–1200,Indian Institute of Technology (Indian School of Mines) Dhanbad,"7,002",20.7,1%,16 : 84
1001–1200,Indian Institute of Technology Mandi,"1,587",11.6,1%,26 : 74
1001–1200,University of Indonesia,"41,123",8.6,14%,68 : 32
1001–1200,Inha University,"17,103",21.0,8%,42 : 58
1001–1200,Isfahan University of Medical Sciences,"10,102",10.2,2%,63 : 37
1001–1200,Isfahan University of Technology,"11,323",23.5,1%,40 : 60
1001–1200,Istanbul University,"59,250",25.1,8%,53 : 47
1001–1200,Istanbul University-Cerrahpa<U+015F>a,"25,638",21.7,3%,36 : 64
1001–1200,Jadavpur University,"14,217",21.7,0%,30 : 70
1001–1200,Jaume I University,"11,495",14.6,10%,58 : 42
1001–1200,University of Jeddah,"26,236",13.9,2%,67 : 33
1001–1200,Jeonbuk National University,"20,453",19.9,7%,46 : 54
1001–1200,Jiangnan University,"29,614",13.1,1%,
1001–1200,Jiangsu Normal University,"23,978",14.3,2%,
1001–1200,Jiangxi University of Finance and Economics,"24,395",18.5,2%,55 : 45
1001–1200,The Jikei University School of Medicine,"1,093",0.9,0%,44 : 56
1001–1200,Kanazawa University,"9,886",9.4,7%,39 : 61
1001–1200,Kaohsiung Medical University,"6,490",11.8,6%,59 : 41
1001–1200,Kharkiv National University of Radio Electronics,"7,704",9.9,10%,26 : 74
1001–1200,K.N. Toosi University of Technology,"8,403",26.6,2%,34 : 66
1001–1200,Kumamoto University,"9,536",10.0,6%,38 : 62
1001–1200,Kwame Nkrumah University of Science and Technology,"87,443",78.1,1%,43 : 57
1001–1200,Kyoto Prefectural University of Medicine,"1,371",3.4,1%,46 : 54
1001–1200,University of Las Palmas de Gran Canaria,"15,612",16.9,8%,58 : 42
1001–1200,Lebanese University,"46,256",14.8,16%,70 : 30
1001–1200,University of Leoben,"2,604",4.6,17%,24 : 76
1001–1200,University of Leon,"14,828",15.3,5%,56 : 44
1001–1200,Lorestan University,"9,059",23.6,1%,57 : 43
1001–1200,Lusophone University of Humanities and Technologies,"7,544",10.7,22%,53 : 47
1001–1200,Universiti Malaysia Perlis,"10,937",13.6,5%,45 : 55
1001–1200,University of Manouba,"16,315",12.1,1%,59 : 41
1001–1200,University of Maragheh,"3,146",19.9,0%,56 : 44
1001–1200,University of Marrakech Cadi Ayyad,"110,826",44.8,1%,50 : 50
1001–1200,University of Mauritius,"8,710",21.5,1%,55 : 45
1001–1200,University of Mazandaran,"13,320",33.1,6%,62 : 38
1001–1200,Medical University of Bialystok,"5,494",12.7,8%,76 : 24
1001–1200,Menoufia University,"100,182",34.3,0%,43 : 57
1001–1200,Miguel Hernandez University of Elche,"12,276",17.0,7%,48 : 52
1001–1200,Morgan State University,"6,129",11.7,8%,59 : 41
1001–1200,University of Murcia,"26,351",16.0,8%,59 : 41
1001–1200,Nanjing University of Aeronautics and Astronautics,"32,300",15.6,3%,30 : 70
1001–1200,Nanjing Medical University,"20,660",8.6,4%,
1001–1200,National Autonomous University of Mexico,"172,729",17.4,4%,52 : 48
1001–1200,National Central University,"10,853",9.7,9%,36 : 64
1001–1200,National University of Colombia,"42,188",15.8,1%,39 : 61
1001–1200,National Taipei University of Technology,"9,873",15.7,11%,28 : 72
1001–1200,National Taiwan Ocean University,"8,905",21.0,6%,33 : 67
1001–1200,National Institute of Technology Rourkela,"7,583",20.6,4%,23 : 77
1001–1200,Necmettin Erbakan University,"18,420",13.4,13%,51 : 49
1001–1200,Niigata University,"12,037",7.6,3%,38 : 62
1001–1200,Northwest University,"26,073",14.0,1%,53 : 47
1001–1200,Oakland University,"15,413",17.8,4%,58 : 42
1001–1200,Obuda University,"11,804",38.4,6%,21 : 79
1001–1200,Okayama University,"13,012",10.4,10%,40 : 60
1001–1200,University of Oviedo,"18,599",11.6,2%,53 : 47
1001–1200,Palacky University Olomouc,"18,673",14.5,13%,69 : 31
1001–1200,University of Patras,"29,393",25.6,6%,51 : 49
1001–1200,Pavol Jozef <U+0160>afarik University in Ko<U+0161>ice,"6,867",10.0,23%,67 : 33
1001–1200,University of Pecs,"17,711",12.6,23%,57 : 43
1001–1200,PMAS Arid Agriculture University Rawalpindi,"11,456",44.8,0%,37 : 63
1001–1200,Polytechnic Institute of Porto,"18,743",16.9,7%,48 : 52
1001–1200,Pondicherry University,"7,291",22.6,1%,47 : 53
1001–1200,Portland State University,"18,067",19.3,6%,58 : 42
1001–1200,Port Said University,"29,534",29.8,0%,49 : 51
1001–1200,Public University of Navarre,"7,806",11.2,8%,51 : 49
1001–1200,University of Puerto Rico,"47,257",17.0,1%,61 : 39
1001–1200,Pusan National University,"21,018",17.0,6%,51 : 49
1001–1200,Reichman University,"8,030",18.7,28%,51 : 49
1001–1200,University Rey Juan Carlos,"43,160",20.3,7%,59 : 41
1001–1200,Rikkyo University,"20,014",15.1,5%,
1001–1200,Robert Gordon University,"8,954",19.1,25%,60 : 40
1001–1200,Rochester Institute of Technology,"14,520",15.7,16%,36 : 64
1001–1200,Rowan University,"17,912",14.4,3%,47 : 53
1001–1200,Sahand University of Technology,"4,595",24.5,0%,35 : 65
1001–1200,Sakarya University,"40,331",25.1,8%,54 : 46
1001–1200,Universidad San Francisco de Quito,"10,338",13.6,5%,49 : 51
1001–1200,University of Sargodha,"23,740",31.0,0%,53 : 47
1001–1200,Semnan University of Medical Sciences and Health Services,"3,536",8.3,7%,64 : 36
1001–1200,University of Seville,"49,155",16.7,12%,58 : 42
1001–1200,Shahid Beheshti University of Medical Sciences,"12,850",8.7,3%,58 : 42
1001–1200,Shahrekord University,"7,268",21.1,0%,56 : 44
1001–1200,Shahrood University of Technology,"8,221",21.1,1%,44 : 56
1001–1200,Shanghai Maritime University,"23,263",16.7,2%,46 : 54
1001–1200,Sidi Mohamed Ben Abdellah University,"90,045",53.3,2%,48 : 52
1001–1200,Siksha ‘O’ Anusandhan,"13,990",12.4,1%,54 : 46
1001–1200,University of Social Welfare and Rehabilitation Sciences,"1,746",10.9,2%,68 : 32
1001–1200,Sogang University,"9,625",24.0,15%,46 : 54
1001–1200,Sohag University,"60,248",26.4,0%,56 : 44
1001–1200,University of South Africa,"236,282",232.2,3%,73 : 27
1001–1200,University of South Dakota,"7,129",14.7,3%,63 : 37
1001–1200,University of the South Pacific,"12,052",36.6,1%,58 : 42
1001–1200,South Valley University,"52,035",30.0,1%,57 : 43
1001–1200,University of South Wales,"15,623",15.4,21%,53 : 47
1001–1200,University of Split,"19,363",16.3,2%,57 : 43
1001–1200,<U+015E>tefan cel Mare University of Suceava,"9,239",24.8,14%,59 : 41
1001–1200,St Marianna University School of Medicine,833,0.9,1%,39 : 61
1001–1200,University of Sunderland,"12,049",15.8,40%,60 : 40
1001–1200,SWPS University of Social Sciences and Humanities,"14,522",37.6,8%,78 : 22
1001–1200,University of Szeged,"20,023",12.5,22%,55 : 45
1001–1200,Tallinn University,"4,178",9.6,16%,71 : 29
1001–1200,Technical University of Crete,"6,597",31.6,4%,37 : 63
1001–1200,Technical University of Madrid,"38,976",15.6,16%,32 : 68
1001–1200,Technological University Dublin,"20,686",18.7,21%,44 : 56
1001–1200,Teesside University,"13,136",19.3,20%,57 : 43
1001–1200,University of Texas Rio Grande Valley,"29,420",23.5,3%,60 : 40
1001–1200,Tokyo Medical University,"1,370",1.7,1%,45 : 55
1001–1200,Tokyo Metropolitan University,"8,829",10.6,6%,39 : 61
1001–1200,Tomsk Polytechnic University,"9,077",9.8,30%,31 : 69
1001–1200,Toyota Technological Institute,489,9.4,2%,8 : 92
1001–1200,University of Tras-os-Montes and Alto Douro,"7,123",11.1,8%,55 : 45
1001–1200,Universiti Tunku Abdul Rahman (UTAR),"18,183",15.8,3%,51 : 49
1001–1200,Ufa State Petroleum Technological University,"13,106",9.4,11%,36 : 64
1001–1200,Urmia University,"13,910",27.2,2%,50 : 50
1001–1200,"University of Veterinary and Animal Sciences, Lahore","7,087",19.6,1%,50 : 50
1001–1200,"Vietnam National University, Hanoi","48,070",15.3,1%,63 : 37
1001–1200,University of Vigo,"17,613",15.4,6%,51 : 49
1001–1200,Waseda University,"46,799",14.6,13%,39 : 61
1001–1200,University of Westminster,"16,947",20.8,50%,61 : 39
1001–1200,Wuhan University of Technology,"55,426",14.9,2%,30 : 70
1001–1200,Xidian University,"37,205",16.0,1%,27 : 73
1001–1200,Yarmouk University,"36,443",33.2,10%,69 : 31
1001–1200,Yasouj University,"5,713",23.6,0%,56 : 44
1001–1200,Y<U+0131>ld<U+0131>z Technical University,"25,532",26.0,11%,48 : 52
1001–1200,University of Zaragoza,"28,085",10.1,8%,54 : 46
1001–1200,Zhejiang Gongshang University,"22,676",15.8,5%,61 : 39
1001–1200,Zhejiang University of Technology,"32,095",14.5,6%,
1001–1200,University of <U+017D>ilina,"7,545",13.4,3%,35 : 65
1001–1200,University of Zimbabwe,"20,598",23.9,0%,51 : 49
1201–1500,Universite 8 Mai 1945 Guelma,"17,530",20.1,1%,67 : 33
1201–1500,Abdelmalek Essaadi University,"112,677",88.2,1%,50 : 50
1201–1500,Acharya Nagarjuna University,"4,872",7.9,7%,38 : 62
1201–1500,Ac<U+0131>badem University,"2,784",6.1,3%,74 : 26
1201–1500,Adolfo Ibanez University,"10,573",25.7,5%,38 : 62
1201–1500,AGH University of Science and Technology,"20,240",12.7,3%,35 : 65
1201–1500,Aichi Medical University,"1,323",2.9,1%,57 : 43
1201–1500,Universitas Airlangga,"26,142",7.7,2%,66 : 34
1201–1500,Akdeniz University,"44,434",32.7,3%,33 : 67
1201–1500,University of Alicante,"22,094",14.4,10%,58 : 42
1201–1500,Altai State University,"9,120",19.6,24%,55 : 45
1201–1500,Anadolu University,"20,815",17.0,3%,53 : 47
1201–1500,"University of the Andes, Chile","9,405",18.9,3%,58 : 42
1201–1500,Andhra University,"9,048",13.2,6%,49 : 51
1201–1500,Universidad Andres Bello (UNAB),"46,325",19.5,4%,54 : 46
1201–1500,Ankara University,"71,311",15.2,5%,46 : 54
1201–1500,University of Antioquia,"38,437",21.5,0%,51 : 49
1201–1500,"Arab Academy for Science, Technology and Maritime Transport","32,049",13.8,12%,33 : 67
1201–1500,Arak University,"6,379",21.3,6%,67 : 33
1201–1500,Ariel University,"12,418",20.7,0%,49 : 51
1201–1500,Ataturk University,"56,419",30.2,3%,51 : 49
1201–1500,Austral University of Chile,"17,434",17.5,1%,53 : 47
1201–1500,Banasthali University,"10,092",17.1,5%,100 : 0
1201–1500,Bandung Institute of Technology (ITB),"20,915",13.9,2%,44 : 56
1201–1500,Bangladesh Agricultural University (BAU),"9,918",17.3,1%,34 : 66
1201–1500,Bangladesh University of Engineering and Technology,"6,268",13.0,0%,22 : 78
1201–1500,University of Benin,"47,468",25.2,0%,50 : 50
1201–1500,Bezmialem Vakif University,"2,904",9.5,6%,71 : 29
1201–1500,BINUS University,"15,331",14.3,4%,41 : 59
1201–1500,Bozok University,"14,642",16.8,6%,50 : 50
1201–1500,University of Brasilia,"45,737",15.2,1%,52 : 48
1201–1500,The British University in Egypt,"11,042",16.2,3%,46 : 54
1201–1500,Brno University of Technology,"18,762",16.6,23%,29 : 71
1201–1500,Bu-Ali Sina University,"10,838",23.4,1%,56 : 44
1201–1500,University of Bucharest,"31,267",32.7,2%,68 : 32
1201–1500,Budapest University of Technology and Economics,"18,728",17.0,12%,31 : 69
1201–1500,University of Cadiz,"18,672",16.8,9%,56 : 44
1201–1500,Canterbury Christ Church University,"10,739",17.7,14%,69 : 31
1201–1500,University of Carthage,"28,962",9.9,1%,67 : 33
1201–1500,The Catholic University of Korea,"9,782",7.1,4%,60 : 40
1201–1500,Catholic University of the North,"11,343",20.4,3%,47 : 53
1201–1500,Chang Gung University of Science and Technology,"6,326",26.5,1%,90 : 10
1201–1500,"University of Chemistry and Technology, Prague","4,006",8.0,22%,58 : 42
1201–1500,University of Chester,"10,433",18.0,15%,68 : 32
1201–1500,Chosun University,"21,073",27.3,3%,48 : 52
1201–1500,Chungbuk National University,"17,219",14.2,5%,44 : 56
1201–1500,Chungnam National University,"21,244",20.7,4%,47 : 53
1201–1500,Chung Yuan Christian University,"15,037",31.3,9%,46 : 54
1201–1500,Cochin University of Science and Technology,"3,969",16.9,1%,60 : 40
1201–1500,University of Colorado Colorado Springs,"12,380",21.2,1%,55 : 45
1201–1500,University of Concepcion,"28,112",17.1,2%,52 : 48
1201–1500,Corvinus University of Budapest,"11,225",21.3,15%,53 : 47
1201–1500,Czech Technical University in Prague,"16,217",8.8,20%,19 : 81
1201–1500,Damghan University,"4,980",28.6,0%,62 : 38
1201–1500,De La Salle University,"12,941",14.9,3%,50 : 50
1201–1500,Del Rosario University,"11,751",13.2,2%,59 : 41
1201–1500,Democritus University of Thrace,"22,230",37.0,4%,56 : 44
1201–1500,Dokuz Eylul University,"56,233",17.6,3%,47 : 53
1201–1500,Ege University,"33,062",18.5,4%,57 : 43
1201–1500,Ehime University,"9,204",13.3,2%,38 : 62
1201–1500,El Bosque University,"12,721",6.6,0%,65 : 35
1201–1500,The University of Electro-Communications,"4,662",15.4,6%,12 : 88
1201–1500,Erciyes University,"50,212",36.2,4%,47 : 53
1201–1500,Escuela Superior Politecnica del Litoral,"11,549",12.8,1%,38 : 62
1201–1500,Universidade do Estado do Rio de Janeiro (UERJ),"22,458",9.1,0%,56 : 44
1201–1500,Far Eastern Federal University,"15,585",12.3,21%,
1201–1500,Universidade Federal do ABC (UFABC),"16,706",22.2,1%,35 : 65
1201–1500,Universidade Federal da Bahia,"45,692",17.4,0%,51 : 49
1201–1500,Federal University of Espirito Santo,"23,475",13.4,1%,54 : 46
1201–1500,Federal University of Goias,"25,511",13.7,1%,50 : 50
1201–1500,Federal University of Lavras,"14,637",18.4,1%,52 : 48
1201–1500,Universidade Federal do Parana (UFPR),"33,621",13.4,0%,63 : 37
1201–1500,Federal University of Rio Grande do Norte (UFRN),"37,879",14.7,0%,40 : 60
1201–1500,Federal University of Santa Maria,"27,242",13.7,1%,53 : 47
1201–1500,Federal University of Sao Carlos,"20,314",15.4,1%,50 : 50
1201–1500,Federal University of Uberlandia,"25,748",13.6,1%,52 : 48
1201–1500,Federal University of Vicosa,"16,436",13.3,2%,55 : 45
1201–1500,Federico Santa Maria Technical University,"22,405",30.0,3%,26 : 74
1201–1500,University of Fort Hare,"13,626",38.4,2%,57 : 43
1201–1500,University of La Frontera,"11,053",22.0,1%,50 : 50
1201–1500,Fujian Normal University,"31,697",14.2,2%,
1201–1500,Universite de Gabes,"13,152",12.8,1%,75 : 25
1201–1500,Universitas Gadjah Mada,"38,089",8.1,4%,55 : 45
1201–1500,Gazi University,"41,358",20.6,3%,50 : 50
1201–1500,University of Gda<U+0144>sk,"19,970",23.9,2%,67 : 33
1201–1500,Gda<U+0144>sk University of Technology,"14,816",19.9,5%,38 : 62
1201–1500,Gebze Technical University,"8,403",22.7,2%,43 : 57
1201–1500,Georgia Southern University,"22,885",18.8,3%,59 : 41
1201–1500,German University in Cairo,"11,937",14.9,1%,44 : 56
1201–1500,Gifu University,"7,216",7.5,5%,38 : 62
1201–1500,Government College University Lahore,"11,276",19.4,0%,42 : 58
1201–1500,Grand Valley State University,"20,972",15.3,1%,61 : 39
1201–1500,Gunma University,"6,300",7.7,5%,38 : 62
1201–1500,Gyeongsang National University,"12,996",12.3,3%,47 : 53
1201–1500,Hallym University,"7,947",9.4,4%,
1201–1500,Harbin Engineering University,"29,861",18.7,3%,23 : 77
1201–1500,Hasanuddin University,"33,601",14.6,1%,60 : 40
1201–1500,The Hashemite University,"16,647",27.9,7%,61 : 39
1201–1500,Universite Hassan II de Casablanca,"124,623",36.0,2%,52 : 48
1201–1500,Universite Polytechnique Hauts-de-France,"13,633",21.2,13%,46 : 54
1201–1500,Helwan University,"127,379",19.3,2%,53 : 47
1201–1500,Hosei University,"30,300",39.2,4%,38 : 62
1201–1500,University of Hradec Kralove,"6,390",12.3,3%,65 : 35
1201–1500,Hungarian University of Agriculture and Life Sciences,"10,474",10.5,14%,53 : 47
1201–1500,University of Ilorin,"40,901",34.8,1%,48 : 52
1201–1500,Immanuel Kant Baltic Federal University,"7,041",16.2,15%,62 : 38
1201–1500,Incheon National University,"13,210",17.3,3%,
1201–1500,Indian Institute of Science Education and Research Bhopal,"1,724",14.1,0%,32 : 68
1201–1500,International Hellenic University,"45,009",49.0,1%,54 : 46
1201–1500,IPB University,"23,580",6.7,3%,58 : 42
1201–1500,Irkutsk National Research Technical University,"9,710",10.8,10%,38 : 62
1201–1500,University of Isfahan,"16,756",24.7,4%,61 : 39
1201–1500,Istanbul Medipol University,"24,332",20.4,11%,65 : 35
1201–1500,Ivan Franko National University of Lviv,"18,357",10.0,1%,65 : 35
1201–1500,Jawaharlal Nehru Technological University Anantapur (JNTUA),"5,683",16.1,0%,38 : 62
1201–1500,Jeju National University,"11,741",17.6,4%,52 : 48
1201–1500,Jianghan University,"19,522",15.5,2%,55 : 45
1201–1500,Kagawa University,"6,369",9.9,2%,42 : 58
1201–1500,Kanazawa Medical University,"1,090",2.2,2%,54 : 46
1201–1500,Kangwon National University,"22,104",22.0,3%,41 : 59
1201–1500,Karabuk University,"47,263",41.8,22%,39 : 61
1201–1500,Kaunas University of Technology,"8,361",14.2,8%,34 : 66
1201–1500,Kazan National Research Technical University,"7,068",12.7,12%,26 : 74
1201–1500,Kazan National Research Technological University,"13,064",11.4,17%,41 : 59
1201–1500,Kazan State Medical University,"5,657",10.4,25%,61 : 39
1201–1500,Kharazmi University,"12,607",19.0,4%,54 : 46
1201–1500,Khon Kaen University,"34,434",18.1,2%,59 : 41
1201–1500,Khulna University of Engineering and Technology (KUET),"5,562",15.0,0%,23 : 77
1201–1500,King Mongkut's University of Technology North Bangkok,"27,055",22.8,0%,43 : 57
1201–1500,Kitasato University,"8,605",5.2,1%,54 : 46
1201–1500,Kochi University of Technology,"2,593",20.3,2%,25 : 75
1201–1500,Universiti Kuala Lumpur,"15,858",12.3,3%,41 : 59
1201–1500,Kyushu Institute of Technology (Kyutech),"5,646",16.0,5%,14 : 86
1201–1500,Lahore College for Women University (LCWU),"10,457",17.7,0%,100 : 0
1201–1500,University of Lethbridge,"7,172",13.3,11%,
1201–1500,L.N. Gumilyov Eurasian National University,"19,358",14.1,4%,57 : 43
1201–1500,Lobachevsky State University of Nizhni Novgorod,"18,767",9.1,12%,51 : 49
1201–1500,Londrina State University,"21,180",11.2,1%,58 : 42
1201–1500,University of Lucknow,"17,291",39.2,0%,50 : 50
1201–1500,"Lumiere University, Lyon 2","25,186",47.2,18%,68 : 32
1201–1500,University of Malaga,"35,888",13.8,6%,54 : 46
1201–1500,Universiti Malaysia Kelantan,"8,787",20.1,3%,71 : 29
1201–1500,Universiti Malaysia Sarawak (UNIMAS),"13,956",17.9,7%,73 : 27
1201–1500,University of Maribor,"12,403",14.3,10%,53 : 47
1201–1500,Marmara University,"62,414",30.6,6%,51 : 49
1201–1500,Mendel University in Brno,"8,886",16.5,20%,57 : 43
1201–1500,Metropolitan Autonomous University,"59,709",21.1,1%,50 : 50
1201–1500,Mie University,"7,125",8.4,4%,38 : 62
1201–1500,Ming Chi University of Technology,"4,514",19.5,2%,26 : 74
1201–1500,Mohammed V University of Rabat,"88,644",43.3,3%,52 : 48
1201–1500,University of Monastir,"19,203",9.6,2%,70 : 30
1201–1500,Moscow Aviation Institute,"15,493",12.8,12%,28 : 72
1201–1500,Moscow State University of Civil Engineering,"11,918",12.7,8%,
1201–1500,Multimedia University,"7,116",10.6,11%,51 : 49
1201–1500,University of Mumbai,"13,330",23.5,1%,51 : 49
1201–1500,University of Mysore,"7,970",21.4,10%,42 : 58
1201–1500,Nagaoka University of Technology,"2,189",11.1,12%,10 : 90
1201–1500,Nagasaki University,"8,869",6.7,6%,39 : 61
1201–1500,Nagoya City University,"4,514",7.5,4%,48 : 52
1201–1500,National Chengchi University,"12,489",14.8,13%,57 : 43
1201–1500,National Chin-Yi University of Technology,"7,294",23.2,5%,30 : 70
1201–1500,National Chung Cheng University,"8,650",15.4,4%,44 : 56
1201–1500,National Chung Hsing University,"15,150",16.8,7%,41 : 59
1201–1500,National University of Distance Education (UNED),"66,141",56.9,5%,54 : 46
1201–1500,National Dong Hwa University,"10,008",17.8,8%,52 : 48
1201–1500,National Research University of Electronic Technology (MIET),"4,736",9.3,7%,28 : 72
1201–1500,National Research Saratov State University,"9,826",9.3,11%,58 : 42
1201–1500,National University of San Martin,"16,276",16.1,5%,60 : 40
1201–1500,National Technical University Kharkiv Polytechnic Institute,"11,413",7.9,13%,32 : 68
1201–1500,National Technical University of Ukraine – Igor Sikorsky Kyiv Polytechnic Institute,"21,170",8.0,3%,30 : 70
1201–1500,Nicolaus Copernicus University in Toru<U+0144>,"19,684",13.0,4%,67 : 33
1201–1500,University of Nigeria Nsukka,"43,108",11.4,1%,46 : 54
1201–1500,Slovak University of Agriculture in Nitra,"4,870",11.3,3%,52 : 48
1201–1500,University of North Carolina Wilmington,"15,940",19.1,2%,64 : 36
1201–1500,North China Electric Power University,"37,861",19.1,3%,36 : 64
1201–1500,"University of the North, Colombia","13,991",19.0,1%,51 : 49
1201–1500,Obafemi Awolowo University,"29,939",23.3,0%,41 : 59
1201–1500,Oles Honchar Dnipro National University,"9,522",12.1,1%,60 : 40
1201–1500,Opole University of Technology,"5,604",14.5,7%,33 : 67
1201–1500,Oran 1 University,"25,775",19.2,1%,66 : 34
1201–1500,Osaka Metropolitan University,"15,827",11.5,5%,37 : 63
1201–1500,Osmania University,"10,814",23.7,3%,32 : 68
1201–1500,University of Ostrava,"8,492",16.4,11%,69 : 31
1201–1500,University of Pannonia,"5,351",17.3,6%,49 : 51
1201–1500,Paris Nanterre University,"34,972",37.4,17%,63 : 37
1201–1500,University of Pau and Pays de l’Adour,"14,186",14.5,14%,52 : 48
1201–1500,Universitas Pendidikan Indonesia,"32,320",20.1,1%,64 : 36
1201–1500,Persian Gulf University,"5,070",21.3,3%,55 : 45
1201–1500,Pirogov Russian National Research Medical University,"9,607",5.9,5%,74 : 26
1201–1500,Pontifical Catholic University of Peru,"25,644",7.8,1%,46 : 54
1201–1500,Pontifical Catholic University of Valparaiso,"17,703",26.6,1%,43 : 57
1201–1500,Pontificia Universidade Catolica do Parana,"12,301",14.7,1%,55 : 45
1201–1500,Poznan University of Medical Sciences,"7,495",6.0,14%,72 : 28
1201–1500,Poznan University of Technology,"14,502",11.6,4%,33 : 67
1201–1500,University of Primorska,"6,089",16.6,15%,76 : 24
1201–1500,Prince of Songkla University,"32,779",13.0,2%,70 : 30
